ma_GeV,gtau
0.6989473207273487,6.425969808826039
0.704075200660645,6.2410729485456296
0.7092407016732852,6.0614976602900885
0.7144440997751662,5.887090692251829
0.7196856730011522,5.7177032073565845
0.7249657014259311,5.553190656066843
0.7302844671789803,5.3934126528537725
0.7356422544596414,5.238232856225672
0.7410393495523058,5.087518852215383
0.7464760408417128,4.941142041223172
0.7519526188283562,4.7989775281212195
0.7574693761440104,4.660904015524289
0.7630266075673648,4.526803700134731
0.7686246100397746,4.396562172075599
0.7742636826811278,4.270068317123338
0.779944126805828,4.147214221757548
0.7856662459388952,4.027895080947145
0.7914303458321831,3.912009108592852
0.7972367344807172,3.7994574505501726
0.8030857221391521,3.6901441001590918
0.8089776213383488,3.5839758162067707
0.8149127469020748,3.4808620432546697
0.8208914159638262,3.380714834260888
