ma_GeV,gtau,gtau_7m
0.1871584699453551,0.30761402501588037,2.213018738339191
0.1885245901639344,0.3060187125400308,2.149577754255554
0.1898907103825136,0.308373979789303,2.0883941257842893
0.1912568306010929,0.30835993456826366,2.029372146531463
0.192622950819672,0.3083457893863769,1.9724208109032613
0.1939890710382513,0.30833154425903236,1.9174535520717333
0.1953551912568305,0.30910272200146854,1.8643879962575143
0.1967213114754098,0.30908824022726855,1.8131457322190965
0.198087431693989,0.3090736582999014,1.7636520948873402
0.1994535519125683,0.3090589762352236,1.7158359622120312
0.2008196721311475,0.30982757729346294,1.6696295643129009
0.2021857923497267,0.3098126572776623,1.6249683041217566
0.2035519125683059,0.3082290312099456,1.5817905887468506
0.2049180327868852,0.3105638100756522,1.5400376708531742
0.2062841530054644,0.31054855069205556,1.4996534994060196
