ma_GeV,c_g2e_Be
0.04124626382901352,86.94970779057141
0.04221026320156901,87.16117233748786
0.04319679297334174,87.3741806441488
0.04420637972028532,87.58875133012482
0.04523956232538053,87.80490332140819
0.046296892266272656,88.02265585658482
0.04737893390963144,88.24202849314774
0.04848626481239081,88.46304111395294
0.04961947603002903,88.68571393382405
0.05077917243205401,88.91006750630794
0.05196597302486197,89.13612273058432
0.053180511282142,89.36390085853402
0.054423435483002665,89.59342350197007
0.055695409058001334,89.82471264003411
0.05699711094326075,90.0577906267633
0.05832923594286206,90.29268019883109
0.059692495099707366,90.52940448346644
0.061087616075050394,90.76798700655586
0.06251534353689715,91.00845170093224
0.0639764395574843,91.25082291485435
0.0654716840200474,91.49512542068392
0.0670018750350959,91.74138442376207
0.06856782936641742,91.98962557149088
0.07017038286703829,92.23987496262681
