ma_GeV,gagg_GeV-1
30.286298568507164,0.00017617922391811202
30.449897750511255,0.0001774969678640431
30.613496932515332,0.0001774969678640431
30.777096114519424,0.0001774969678640431
30.940695296523515,0.00017882456796138895
31.104294478527606,0.0001801620979298737
31.267893660531698,0.0001801620979298737
31.43149284253579,0.0001801620979298737
31.59509202453988,0.0001801620979298737
31.758691206543972,0.00018150963204061377
31.922290388548063,0.0001828672451202404
32.085889570552155,0.0001828672451202404
32.24948875255623,0.00018423501255505608
32.41308793456032,0.00018561301029521984
32.576687116564415,0.00018700131485896503
32.740286298568506,0.00018700131485896503
32.9038854805726,0.0001884000033368476
33.06748466257669,0.00018980915339602796
33.23108384458078,0.00018980915339602796
33.39468302658487,0.00018980915339602796
33.55828220858896,0.00018980915339602796
33.721881390593055,0.00019122884328458246
