ma_GeV,cl,ctau
21.942740286298573,8614.288249094641,8689.42174969625
22.106339468302664,8706.267278520345,8782.1950863776
22.26993865030676,8733.766276034898,8809.924664462003
22.433537832310837,8826.74644630241,8903.70503683959
22.597137014314924,8920.579276151586,8998.34406911512
22.760736196319016,8948.342263038252,9026.335969300024
22.924335378323107,9043.192658606564,9121.99870063504
23.0879345603272,9071.06344524362,9150.096850396034
23.25153374233129,9166.940091393366,9246.792104227465
23.41513292433538,9263.692990920805,9344.369865668525
23.578732106339476,9361.329601019608,9442.837660581166
23.742331288343564,9389.62712530878,9471.361424346354
23.905930470347656,9488.315669942143,9570.887739819438
24.069529652351733,9587.904000984085,9671.320322749028
24.233128834355824,9616.472775740951,9700.114296879214
24.39672801635992,9717.130942596985,9801.623518240678
24.560327198364007,9818.705330666733,9904.055598590809
24.7239263803681,9847.548411922175,9933.12301771997
24.88752556237219,9876.3402649101,9962.13784843666
25.05112474437628,9979.166759937498,10065.829373252558
25.214723926380373,10082.927289531128,10170.461743978725
25.378323108384464,10187.62987666744,10276.043052104604
25.541922290388555,10293.282617509243,10382.581462561737
25.705521472392636,10322.684492808197,10412.206439921618
25.869120654396724,10429.463464010372,10519.878505424309
26.032719836400812,10537.210082871561,10628.525322044308
26.196319018404907,10566.89688848856,10658.434834263096
26.359918200409,10675.789400399164,10768.23516922368
26.52351738241309,10705.594217873013,10798.261953701951
26.68711656441718,10815.643089882284,10909.226387207318
26.850715746421272,10926.687071776187,11021.193274003583
27.014314928425364,11038.734743137391,11134.171263688479
27.17791411042945,11151.794759351078,11248.169082022485
27.34151329243353,11182.237580035315,11278.834754529316
27.505112474437624,11296.493969914442,11394.037051761137
27.668711656441715,11411.78141896054,11510.278048195007
27.832310838445807,11442.523725132183,11541.243234187983
27.995910020449895,11559.028655738042,11658.710012583979
28.15950920245399,11589.8963343072,11689.800099313743
28.32310838445808,11707.62999321972,11808.504015129613
28.48670756646217,11826.424058652814,11928.276220154245
28.650306748466264,11857.59801049841,11959.672791721543
28.813905930470355,11977.642550047587,12080.70407346611
28.977505112474432,12008.945432082293,12112.229220953075
29.141104294478524,12040.196602330283,12143.701670290922
29.30470347648261,12161.685125198986,12266.186321642235
29.468302658486703,12284.265498563758,12389.770963303485
29.6319018404908,12407.947148499137,12514.465094844236
29.79550102249489,12532.739582183964,12640.278297415707
29.95910020449898,12658.652388469885,12767.220234325232
30.122699386503072,12690.773772007577,12799.5654705968
30.286298568507164,12818.00478733164,12927.834799227647
30.44989775051125,12946.376903267512,13057.253752794186
30.61349693251533,12978.82401102289,13089.925309028788
30.777096114519424,13011.219493527902,13122.544344544003
30.940695296523515,13141.12381504998,13253.505663235106
31.104294478527606,13272.191667363812,13385.63921312048
31.267893660531698,13304.918089855182,13418.58989479038
31.43149284253579,13337.593256227126,13451.48846136809
31.59509202453988,13370.21745029371,13484.335208504199
31.75869120654397,13503.038000148026,13618.232685416999
31.922290388548063,13637.046283205049,13753.326784664949
32.085889570552155,13670.006836874698,13786.510723116126
32.24948875255623,13805.408650389238,13923.008170302955
32.41308793456032,13942.020134675928,14060.724344856026
32.576687116564415,14079.851716022598,14199.669752005846
32.740286298568506,14113.35217507104,14233.395380955662
32.9038854805726,14252.61396619367,14373.7811015763
33.06748466257669,14393.11837235113,14515.418743452197
33.23108384458078,14426.968648809896,14549.495197244027
33.39468302658487,14460.768432134524,14583.520386949875
33.55828220858896,14494.518005714144,14617.494605743053
33.721881390593055,14636.882398776985,14761.00437854
33.88548057259713,14780.515166577707,14905.792026866413
34.04907975460122,14925.427226666645,15051.868550127412
34.212678936605315,15071.629588782405,15199.245040529147
34.376278118609406,15106.14595599009,15233.989073325638
34.5398773006135,15253.857505787964,15382.885469388186
34.70347648261759,15288.531554300433,15417.787429093225
34.86707566462168,15323.155782276326,15452.638852812204
35.03067484662577,15472.599611481715,15603.279341948199
35.19427402862986,15623.37175028103,15755.258088918261
35.357873210633954,15775.48361682127,15908.58659688101
35.52147239263803,15810.689645479928,15944.022116996233
35.68507157464212,15845.84613854245,15979.407412126395
35.848670756646214,15880.953372978567,16014.742767239877
36.012269938650306,16035.056466477534,16170.07569555128
36.1758691206544,16190.526924441729,16326.786225076352
36.33946830265849,16347.376488331582,16484.88618430735
36.50306748466258,16505.6169982932,16644.387501094967
36.66666666666667,16541.536894626715,16680.539028633062
36.83026584867076,16577.407715713205,16716.640825419898
36.99386503067485,16737.489464721657,16877.996027748835
37.15746421267893,16898.989232025648,17040.77985821044
37.32106339468302,17061.919180876077,17205.00456986484
37.48466257668712,17098.402961354102,17241.721939696698
37.648261758691206,17134.837932059916,17278.389865467292
37.8118609406953,17171.22436239861,17315.008623431255
37.97546012269939,17207.56251992692,17351.578487881226
38.13905930470348,17372.829186172487,17518.155152229057
38.30265848670757,17409.342670818456,17554.900846088454
38.46625766871166,17576.295375356935,17723.175598313617
38.62985685071576,17744.723312227772,17892.936608175303
38.79345603271983,17914.639114680554,18064.196601736658
38.95705521472392,18086.055521813563,18236.96841163951
39.120654396728014,18258.985379465932,18411.264978003255
39.284253578732105,18296.591099793495,18449.10804759267
39.4478527607362,18334.148772234224,18486.90247869331
39.61145194274029,18509.07067156404,18663.204849821617
39.77505112474438,18685.53532498687,18841.061492665907
39.93865030674847,18723.512201717298,18879.276920721935
40.10224948875256,18901.768775889028,19058.93830280919
40.265848670756654,18939.93380548139,19097.34251374477
40.429447852760745,19119.998840149943,19278.825294561422
40.59304703476482,19158.353749912796,19317.420034622814
40.756646216768914,19340.24392964574,19500.74101923346
40.920245398773005,19523.735376702876,19685.67521143304
41.0838445807771,19562.522610504202,19724.704182888487
41.24744376278119,19747.87141105274,19911.509018937424
41.41104294478528,19934.850660731234,20099.956455429525
41.57464212678937,19974.076873870537,20139.426365924133
41.73824130879346,20162.946235590076,20329.77743980537
41.901840490797554,20202.37079307763,20369.44642216879
42.065439672801645,20393.14767198369,20561.71866320785
42.22903885480572,20585.60060353456,20755.679436437145
42.39263803680981,20625.474309160723,20795.7996081955
42.55623721881391,20819.868370061427,20991.71540093092
42.719836400818,21015.968966278102,21189.35042816844
42.88343558282209,21056.29869255161,21229.928713397767
43.04703476482618,21096.581353474612,21270.45940706808
43.21063394683027,21136.817194397794,21310.94275929315
43.37423312883436,21335.401253902513,21511.078044232087
43.53783231083845,21535.726452037034,21712.96741171511
43.70143149284255,21576.42534444881,21753.915972343308
43.86503067484662,21617.07769223823,21794.817477751018
44.02862985685071,21819.67378752691,21998.993500643894
44.192229038854805,22024.044443085484,22204.957265522844
44.355828220858896,22230.20476319332,22412.72398614721
44.51942740286299,22438.169978066657,22622.30900309128
44.68302658486708,22479.816199840676,22664.209359124427
44.84662576687117,22521.41592737266,22706.062721827537
45.01022494887526,22562.969397717396,22747.86933254016
45.17382413087935,22773.548498689433,22960.085944085986
45.337423312883445,22985.968943809297,23174.15755778673
45.50102249488752,23028.006913930043,23216.45098802872
45.66462167689161,23242.552432446348,23432.662868057698
45.828220858895705,23458.972627458217,23650.76332105322
45.9918200408998,23501.502414763818,23693.55093852321
46.15541922290389,23543.986206913443,23736.292080394676
46.31901840490798,23762.84042628769,23956.843458593292
46.48261758691207,23983.605152982036,24179.319494157044
46.64621676891616,24206.296609834717,24403.736527029243
46.80981595092025,24249.55503313923,24447.256192885405
46.973415132924345,24474.46691702602,24673.90951696214
47.13701431492842,24517.95669354627,24717.66154385182
47.30061349693251,24745.109303624955,24946.57160035793
47.464212678936605,24788.832392073127,24990.557962759995
47.627811860940696,24832.50983437885,25034.498215675187
47.79141104294479,25062.20457362867,25265.968053362347
47.95501022494888,25106.11740659528,25310.144740124295
48.11860940695297,25338.095871790072,25543.914609104762
48.28220858895706,25382.246072705508,25588.329722511717
48.44580777096115,25616.529110487216,25824.420614836607
48.60940695296525,25852.851174727257,26062.5655931756
48.77300613496932,26091.229542867917,26302.7820592642
48.93660531697341,26331.681635994653,26545.087559481817
49.100204498977504,26574.22501995757,26789.49978598376
49.2638036809816,26619.7730851945,26835.320058944293
49.42740286298569,26864.720235437417,27082.153199232987
49.59100204498978,26910.517369059246,27128.223677484002
49.75460122699387,26956.269026855727,27174.24823546858
49.91820040899796,27001.97542670707,27220.227094417794
50.08179959100205,27249.941340739897,27470.099491892175
50.245398773006144,27500.06051378618,27722.141016836427
50.40899795501022,27752.351162481806,27976.370016619578
50.57259713701431,28006.831654763628,28232.804990965895
50.7361963190184,28053.691106679675,28279.94292361878
50.899795501022496,28310.68480013117,28538.90900808883
51.06339468302659,28569.907687574876,28800.120696567716
51.22699386503068,28617.333409976578,28847.827767587343
51.39059304703477,28664.713786997818,28895.48906175682
51.55419222903886,28712.049031471637,28943.104795036634
51.71779141104295,28974.446701069013,29207.512819530108
51.88139059304704,29239.117965222802,29474.21115705015
52.04498977505112,29506.082029235167,29743.219150413814
52.20858895705521,29775.358257728865,30014.556302869754
52.3721881390593,29823.896406078522,30063.381266967976
52.5357873210634,30095.82181740641,30337.38645600677
52.69938650306749,30144.632118551144,30386.484869438053
52.86298568507158,30419.230764459153,30663.18231292019
53.02658486707567,30696.20516166388,30942.272950498922
53.19018404907976,30745.611559274617,30991.97051679011
53.35378323108385,31025.305776118796,31273.80031750605
53.51738241308794,31074.99088595495,31323.777935863036
53.68098159509202,31124.63089413165,31373.710037914687
53.84458077709611,31174.22600644219,31423.59683230581
54.00817995910021,31457.316690714564,31708.84615357148
54.171779141104295,31742.85300146499,31996.559029596512
54.33537832310839,32030.855554546735,32286.756223408735
54.49897750511248,32321.345136600667,32579.458670011478
54.66257668711657,32372.21263982921,32630.624602112402
54.82617586912066,32665.545328969903,32926.190351007994
54.98977505112475,32716.70280808293,32977.647673288084
55.15337423312885,33012.90434927094,33276.102646570085
55.31697341513292,33311.661097129414,33577.13152948828
55.48057259713701,33363.45047530601,33629.22402853551
55.644171779141104,33415.194847519975,33681.27111887143
55.8077709611452,33717.212224365074,33985.5832097057
55.97137014314929,34021.83286646168,34292.517603946406
56.13496932515338,34074.21835533432,34345.20914597063
56.29856850715747,34381.81078293712,34655.13640794558
56.46216768916156,34434.49787077809,34708.13103841477
56.62576687116565,34745.088950641235,35021.07821933535
56.78936605316974,35058.35451828195,35336.71942586532
56.95296523517382,35111.696851275316,35390.372721379565
57.11656441717791,35428.01315491034,35709.08629056015
57.280163599182,35481.66421650701,35763.04984887147
57.443762781186095,35801.058812479525,36084.86352602985
57.607361963190186,36123.20098824489,36409.44483312919
57.77096114519428,36177.52171404335,36464.081561588435
57.93456032719837,36231.79753018383,36518.672989988416
58.09815950920246,36557.432339013074,36846.77108450884
58.26175869120655,36612.02421130228,36901.680150473476
58.42535787321064,36940.82142538126,37232.96304227024
58.58895705521472,37272.44380540503,37567.09168980854
58.75255623721881,37327.71997196314,37622.68864481507
58.9161554192229,37662.55960344691,37960.05731410218
59.079754601227,38000.27466201276,38300.322353154355
59.243353783231086,38056.24512948973,38356.61726223846
59.40695296523518,38397.23321477879,38700.17848276246
59.57055214723927,38453.53216249239,38756.80352927809
59.73415132924336,38797.822768486454,39103.690626970565
59.89775051124745,39145.06715370661,39453.55299438812
60.06134969325154,39202.07562782325,39510.89130995329
60.22494887525562,39259.0392166599,39568.18436031724
60.38854805725971,39610.02437182178,39921.813331962585
60.5521472392638,39667.32415415504,39979.444281445685
60.715746421267895,40021.70185622049,40336.48977171445
60.87934560327199,40079.34043600366,40394.46124051419
61.04294478527608,40437.141215836076,40754.95398877384
61.20654396728017,40495.12121372179,40813.268613839035
61.37014314928426,40856.37586698778,41177.23962599968
61.53374233128835,40914.6999204891,41235.90006119333
61.69734151329244,41279.43950991515,41603.38061197443
61.86094069529652,41647.30135374294,41974.00607615996
62.02453987730061,42018.31160503164,42347.80279184162
62.1881390593047,42077.77319553469,42407.606864951405
62.3517382413088,42452.35785535506,42785.003208155824
62.515337423312886,42512.17415009074,42845.16380290963
62.67893660531698,42571.945702203135,42905.27928617939
62.84253578732107,42631.6726960326,42965.3498444435
63.00613496932516,42691.35531484683,43025.37566309027
63.16973415132925,43070.75257467223,43407.61665140497
63.33333333333334,43453.39229433657,43793.12358703354
63.49693251533742,43839.30160329322,44181.923791071764
63.66053169734151,44228.50785463527,44574.04480980021
63.8241308793456,44621.03862688505,44969.51441648321
63.987730061349694,44682.71446147331,45031.54425378711
64.15132924335379,45079.013775698244,45430.80894732709
64.31492842535788,45141.06091536409,45493.2120070282
64.47852760736197,45541.16257434518,45896.30582028316
64.64212678936606,45603.583856369805,45959.08495682863
64.80572597137015,46007.52195567614,46366.04221736314
64.96932515337424,46070.3202361236,46429.200304057274
65.13292433537832,46133.07384508247,46492.31335986284
65.29652351738241,46195.78296206642,46555.38156630008
65.4601226993865,46604.44082954869,46967.09049211717
65.6237218813906,46667.52987244574,47030.54059615754
65.78732106339469,47080.09899457259,47446.188285532764
65.95092024539878,47496.184254798405,47865.37750002464
66.11451942740287,48274.204465622905,48649.31207148719
66.27811860940696,48700.57572723634,49078.862284262505
66.44171779141105,48765.83170031942,49144.49120728067
66.60531697341514,49196.27756565603,49578.14466018948
66.76891615541922,49630.38881887108,50015.48993905777
66.93251533742331,49696.487942199106,50081.966529320314
67.0961145194274,50134.74403092722,50523.48576068659
67.2597137014315,50201.24665447325,50590.36795698557
67.42331288343559,50643.68465719884,51036.098471066
67.58691206543968,50710.593838737695,51103.38934935177
67.75051124744377,51157.25115475847,51553.36879928386
67.91411042944786,51607.70747022126,52007.17461235302
68.07770961145195,51675.48432491406,52075.33782089087
68.24130879345604,52130.23262179487,52533.465734705445
68.40490797546012,52198.42531614298,52602.04696084388
68.56850715746421,52657.5039504919,53064.53559162108
68.7321063394683,52726.11562704,53133.537996474595
68.8957055214724,53189.56328668837,53600.426294397796
69.05930470347649,53258.59710934402,53669.85306054833
69.22290388548058,53726.45281667525,54141.180312547265
69.38650306748467,54198.281987856295,54616.509598184166
69.55010224948876,54268.2150857362,54686.84047690041
69.71370143149285,54744.52814705406,55166.68507692297
69.87730061349694,54814.8930011947,55237.44998266153
70.04089979550102,55295.729972816735,55721.850188385295
70.20449897750511,55780.6473907469,56210.3601509402
70.3680981595092,55851.931083535834,56282.04884348566
70.5316973415133,56341.45020504255,56775.192735848774
70.69529652351738,56413.175468782625,56847.325326714235
70.85889570552148,56907.33733705894,57345.14446998921
71.02249488752557,56979.50749245481,57417.72429932074
71.18609406952966,57478.35350536721,57920.26037160774
71.34969325153375,57981.42812748368,58427.05538700736
71.51329243353784,58054.54380908236,58500.58584196947
71.67689161554192,58562.38306361348,59012.17882290485
71.84049079754601,58635.95373111511,59086.16666861393
72.0040899795501,59148.60007373822,59602.60035799075
72.1676891615542,59665.58864183249,60123.407392100446
72.33128834355828,59740.12539450962,60198.36653846895
72.49488752556238,60262.00360702652,60724.097399846156
72.65848670756647,60337.00565601059,60799.52430652119
72.82208588957056,60863.81705320533,61330.222829821134
72.98568507157465,60939.28788516622,61406.12100374595
73.14928425357874,61471.07638320922,61941.83140200492
73.31288343558282,62007.36443816088,62482.07356138713
73.47648261758691,62083.82940323856,62558.97124236293
73.640081799591,62625.179972357764,63104.31127149744
73.8036809815951,62702.12432629897,63181.69088629461
73.96728016359918,63248.58244717884,63732.174127052494
74.13087934560328,63326.00977563827,63810.03928211422
74.29447852760737,63877.62087455155,64365.711467602785
74.45807770961146,63955.53478822014,64444.0657945206
74.62167689161555,64512.34468344542,65004.97305243192
74.78527607361964,65073.859518373225,65570.61886778253
74.94887525562372,65152.80372338436,65650.00906411798
75.11247443762781,65719.60648981889,66220.97969324946
75.2760736196319,65799.04826804585,66300.87011214298
75.439672801636,66371.18595362178,66877.21285982634
75.60327198364008,66948.15455346274,67458.42100783475
75.76687116564418,67028.64901645675,67539.36981542975
75.93047034764827,67611.04395811824,68126.0421260334
76.09406952965236,67692.04721980466,68207.50244561117
76.25766871165645,68279.91668979244,68799.68743036404
76.42126789366054,68361.43254359363,68881.66307720446
76.58486707566462,68954.82514393415,69479.40966592437
76.74846625766871,69553.22306805893,70082.1972639104
76.9120654396728,69635.82216169585,70165.26202639959
77.07566462167689,70239.83779782701,70773.70645232452
77.23926380368098,70322.96103369449,70857.29815787578
77.40286298568508,70932.64422342261,71471.44958929006
77.56646216768917,71016.29550389203,71555.57216271004
77.73006134969326,71631.69651835218,72175.48120954393
77.89366053169735,72252.28335318597,72800.61300243236
78.05725971370144,72337.04931687548,72885.85631156743
78.22085889570552,72963.4518246335,73516.84423204951
78.38445807770961,73048.75771798045,73602.630361573
78.5480572597137,73681.02745138253,74239.52630962136
78.71165644171779,73766.87728920054,74325.85929739289
78.87525562372188,74405.06624511673,74968.71562004258
79.03885480572598,75048.62781352404,75616.98276317507
79.20245398773007,75135.62469382181,75704.46902758635
79.36605316973416,75222.57457922518,75791.90796018598
79.52965235173825,75872.75976588669,76446.84388006383
79.69325153374234,76528.41555284438,77107.28927758963
79.85685071574642,76616.52891408507,77195.89801281119
80.02044989775051,77278.31225233589,77862.51352092616
80.1840490797546,77945.66150609498,78534.7344784168
80.34764826175869,78034.95521335183,78624.5299806319
80.51124744376278,78708.53673670234,79303.02647653088
80.67484662576688,78798.40333679109,79393.39794961305
80.83844580777097,79478.27228076161,80078.22550591765
81.00204498977506,79568.71602433451,80169.1772248155
81.16564417177915,79659.11250972614,80260.08135092494
81.32924335378324,80345.95318266949,80951.92811145155
81.49284253578733,80436.9310742285,81043.41677114171
81.65644171779141,80527.86185571393,81134.85798831498
81.8200408997955,81221.73883636824,81833.78895612077
81.98364008179959,81921.44308905392,82538.58850715321
82.14723926380368,82627.02277920977,83249.30514116102
82.31083844580778,83338.52646595241,83965.98775423321
82.47443762781187,84056.00310515202,84688.68564192703
82.63803680981596,84150.09594557922,84783.30625777006
82.80163599182005,84874.25059884872,85512.72843506112
82.96523517382414,84968.95124506652,85607.96013261557
83.12883435582823,85699.84290957167,86344.16599295827
83.29243353783231,85795.15586332562,86440.01329961508
83.4560327198364,86532.84404350967,87183.0627470856
83.61963190184049,87276.71937823175,87932.34313675469
83.78323108384458,87373.31855071064,88029.48367631515
83.94683026584869,87469.86975430381,88126.57591365419
84.11042944785277,87566.37315539134,88223.62001666814
84.27402862985684,88318.5087411057,88981.2159363271
84.43762781186095,89076.94863227243,89745.1607405873
84.60122699386503,89841.74486593243,90515.5068269102
84.76482617586913,89940.23606774338,90614.54961233118
84.92842535787321,90712.12937403913,91392.04186560577
85.09202453987731,90811.26060808443,91491.72814201054
85.25562372188139,91590.31359198038,92276.4295872077
85.4192229038855,91690.08959242109,92376.76411569797
85.58282208588957,92476.36539672983,93168.73831918334
85.74642126789365,92576.79093190427,93269.72589521861
85.91002044989776,93370.3532418144,94069.03696926832
86.07361963190183,94170.55876827506,94875.03815732544
86.23721881390594,94977.46229706026,95687.78462410673
86.40081799591002,95079.96230855583,95790.85804118571
86.56441717791412,95894.33682369077,96611.1271074629
86.7280163599182,95997.50584944611,96714.87316100455
86.8916155419223,96819.41717959697,97542.73109669586
87.05521472392638,97648.20398242546,98377.51299423436
87.21881390593049,97752.77470312906,98482.66840318551
87.38241308793457,98589.22663127449,99325.16834605359
87.54601226993864,98694.48133828247,99431.01144789513
87.70961145194275,99538.66589334013,100281.29738993788
87.87321063394683,99644.60963992662,100387.83326664807
88.03680981595093,100496.59490281307,101245.97374482996
88.20040899795501,101355.70119140012,102111.2854124761
88.36400817995911,101463.08741474447,102219.27165454875
88.52760736196319,101570.42454723516,102327.2084746475
88.6912065439673,101677.71275504385,102435.09604039339
88.85480572597137,102546.25936328007,103309.91105630762
89.01840490797545,103422.06110197703,104192.03226996797
89.18200408997956,104305.17771054074,105081.51983302475
89.34560327198363,105195.66941524766,105978.43438729386
89.50920245398774,105305.954210265,106089.33499833972
89.67280163599182,106204.65684823412,106994.5170726207
89.83640081799592,106315.66716871694,107106.14715018778
90.0,107222.65293701507,108019.6694246611
90.1635991820041,107334.39413869461,108132.03435485414
90.32719836400818,108249.73585349094,109053.97013285002
90.49079754601227,108362.21333111002,109167.07534100782
90.65439672801637,109285.9844328405,110097.49855422249
90.81799591002044,109399.20362044444,110211.34950521597
90.98159509202456,110331.4781790908,111150.3347190063
91.14519427402864,110445.44455034299,111264.93691753439
91.30879345603272,111386.29727199295,112212.55933633876
91.4723926380368,111501.0163549558,112327.91832743796
91.63599182004091,111615.68585758386,112443.22737966011
91.799591002045,111730.3059628148,112558.48666020614
91.9631901840491,112681.42787199511,113516.44656408353
92.12678936605316,113640.47733870608,114482.38957317015
92.29038854805724,113756.66916077537,114599.22893472941
92.45398773006136,114724.53066607853,115574.04435865331
92.61758691206543,114841.49218471457,115691.65735573304
92.78118609406954,115818.24314235695,116675.42305230229
92.94478527607362,115935.9801031449,116793.8153939179
93.10838445807772,116921.69858996717,117786.60988763394
93.2719836400818,117040.21677971251,117905.78732456255
93.4355828220859,118034.98154146239,118907.68981241877
93.59918200408998,118154.28678852675,119027.6581374971
93.76278118609407,119158.17724530748,120038.7484945094
93.92638036809817,119278.27541995455,120159.51354298422
94.08997955010224,120291.37167209484,121179.87232798811
94.25357873210636,120412.26868684545,121301.43997782595
94.41717791411044,121434.65152058723,122331.14843922327
94.58077709611452,121556.35333055213,122453.52461146397
94.7443762781186,122588.10422385357,123492.66469303676
94.90797546012271,122710.6168271133,123615.85535211793
95.0715746421268,123751.81795556849,124664.50969891518
95.2351738241309,123875.14739349464,124788.52085300897
95.39877300613496,124925.88163608834,125846.77281720849
95.56237218813904,125050.03399376653,125971.6105185698
95.72597137014316,126110.38493895941,127039.54416548567
95.88957055214723,126235.36634545538,127165.21451078473
96.05316973415134,127305.41829712881,128242.91462485051
96.21676891615542,127431.23492594194,128369.42375553263
96.38036809815952,127557.00202953207,128495.88254868452
96.5439672801636,128637.73097881171,129584.32994902846
96.7075664621677,129727.4407470823,130681.82025765571
96.87116564417178,129854.94652034037,130810.02556423713
97.03476482617587,130954.61455998383,131917.54106901668
97.19836400817996,131082.9743460178,132046.6038573977
97.36196319018404,132192.68788359175,133164.23228043332
97.52556237218816,132321.90803710694,133294.15887463
97.68916155419222,132451.07860191865,133424.03495433036
97.85276073619632,133571.84196729815,134552.78545855486
98.0163599182004,133701.8792830464,134683.53166941446
98.17995910020451,134832.8713093546,135822.5792549306
98.3435582822086,134963.7818230026,135954.20201403357
98.5071574642127,136105.09204181784,137103.63671939692
98.67075664621676,136236.88224730725,137236.14249107713
98.83435582822084,137388.6009559193,138396.05512434267
98.99795501022496,137521.27739458566,138529.4504205705
99.16155419222903,138683.49566224666,139699.93256562843
99.32515337423314,138817.06492319086,139834.2239463738
99.48875255623722,139989.8745978063,141015.36796960866
99.65235173824132,140124.34331828431,141150.56204321492
