ma_GeV,ctau
119.31791928213569,204.70697657803518
119.50369866945273,205.40345042201122
119.6897673174354,205.40345042201122
119.87612567646589,206.1022938765567
120.0627741976277,206.80351500378933
120.24971333270663,206.80351500378933
120.43694353419193,207.5071218932572
120.62446525527737,208.2131226620307
120.81227894986236,208.92152545479703
121.00038507255303,208.92152545479703
121.18878407866335,209.63233844395458
121.37747642421631,210.34556982970602
121.56646256594462,210.34556982970602
121.75574296129243,211.0612278401536
121.9453180684162,211.0612278401536
124.63057257681858,222.09297455519993
124.82462382707165,221.3399105370896
125.0189772173771,219.84143422119482
125.21363321817047,219.84143422119482
125.40859230061984,219.84143422119482
125.60385493662685,220.5893999784775
125.79942159882793,220.5893999784775
125.9952927605954,221.3399105370896
126.19146889603861,222.09297455519993
126.38795048000514,222.09297455519993
126.58473798808187,222.84860072043477
126.78183189659634,222.84860072043477
126.97923268261732,223.60679774997897
127.1769408239568,223.60679774997897
127.3749567991707,224.36757439067506
127.57328108755969,225.13093941912504
127.77191416917111,225.13093941912504
127.97085652479957,225.8969016417921
128.17010863598833,225.8969016417921
128.36967098503035,226.66546989510104
128.56954405496967,226.66546989510104
128.76972832960226,227.4366530455409
128.97022429347746,227.4366530455409
129.17103243189905,228.21045998976706
129.37215323092644,228.21045998976706
129.57358717737594,228.9868996547045
129.77533475882146,228.9868996547045
129.9773964635965,229.76598099764968
130.1797727807947,229.76598099764968
133.87690736346826,238.51281901989347
134.0853552644669,236.0948171300272
134.29412772127046,236.89808171620842
134.5032252392161,236.89808171620842
134.71264832442785,236.89808171620842
134.92239748381763,237.7040792467346
135.1324732250868,237.7040792467346
135.34287605672714,237.7040792467346
135.55360648802227,238.51281901989347
135.7646650290484,238.51281901989347
135.9760521906763,238.51281901989347
136.18776848457227,239.3243103656074
136.39981442319876,239.3243103656074
136.61219051981658,239.3243103656074
136.82489728848557,240.13856264554204
137.03793524406598,240.13856264554204
137.25130490221963,240.13856264554204
137.4650067794113,240.13856264554204
137.67904139290994,240.9555852532149
137.8934092607898,240.9555852532149
138.10811090193184,240.9555852532149
138.3231468360249,241.77538761410233
138.53851758356714,241.77538761410233
138.75422366586673,241.77538761410233
138.9702656050439,241.77538761410233
139.18664392403184,241.77538761410233
139.40335914657757,242.59797918574884
139.620411797244,242.59797918574884
139.83780240141058,242.59797918574884
140.0555314852749,242.59797918574884
144.482011541264,245.9164278593354
144.7069717127452,245.9164278593354
144.93228214982824,245.9164278593354
145.15794339788093,245.9164278593354
145.38395600312,245.9164278593354
145.61032051261282,245.9164278593354
145.83703747427813,245.9164278593354
146.06410743688818,246.75310847799892
146.29153095006956,246.75310847799892
146.51930856430462,246.75310847799892
146.74744083093282,246.75310847799892
146.97592830215203,246.75310847799892
147.20477153102,246.75310847799892
147.4339710714554,246.75310847799892
147.66352747823962,246.75310847799892
147.8934413070176,246.75310847799892
148.1237131142998,246.75310847799892
148.3543434574625,246.75310847799892
148.58533289475045,246.75310847799892
148.8166819852775,246.75310847799892
149.04839128902765,246.75310847799892
149.28046136685722,246.75310847799892
149.51289278049563,246.75310847799892
149.74568609254695,246.75310847799892
149.9788418664912,247.59263573226002
150.21236066668575,247.59263573226002
150.44624305836672,247.59263573226002
150.6804896076503,247.59263573226002
150.91510088153404,247.59263573226002
151.15007744789844,247.59263573226002
155.92720260810475,246.75310847799892
156.16998307511992,246.75310847799892
156.4131415541444,246.75310847799892
156.65667863374728,246.75310847799892
156.90059490341406,245.9164278593354
157.14489095354807,245.9164278593354
157.38956737547193,245.9164278593354
157.63462476142894,245.9164278593354
157.88006370458453,245.9164278593354
158.12588479902783,245.9164278593354
158.37208863977253,245.9164278593354
158.61867582275926,245.9164278593354
158.86564694485628,245.9164278593354
159.11300260386147,245.9164278593354
159.36074339850293,245.08258422401113
159.60886992844146,245.08258422401113
159.85738279427142,245.08258422401113
160.1062825975223,245.08258422401113
160.3555699406601,245.08258422401113
160.60524542708902,245.08258422401113
160.8553096611526,245.08258422401113
161.10576324813545,244.25156795249612
161.3566067942646,244.25156795249612
161.60784090671115,244.25156795249612
161.85946619359103,244.25156795249612
162.11148326396759,244.25156795249612
162.36389272785223,244.25156795249612
162.61669519620645,244.25156795249612
162.86989128094237,243.4233694578772
163.12348159492547,243.4233694578772
163.37746675197525,244.25156795249612
168.27902832903897,240.13856264554204
168.54104073228373,240.13856264554204
168.80346109188608,240.13856264554204
169.06629004303895,239.3243103656074
169.32952822192382,239.3243103656074
169.5931762657132,239.3243103656074
169.85723481257165,239.3243103656074
170.12170450165692,238.51281901989347
170.38658597312238,238.51281901989347
170.651879868118,238.51281901989347
170.91758682879197,238.51281901989347
171.1837074982924,237.7040792467346
171.4502425207687,237.7040792467346
171.71719254137335,237.7040792467346
171.9845582062632,237.7040792467346
172.2523401626012,236.89808171620842
172.52053905855803,236.89808171620842
172.78915554331368,236.89808171620842
173.05819026705842,236.0948171300272
173.32764388099537,236.0948171300272
173.59751703734148,236.0948171300272
173.86781038932926,236.0948171300272
174.13852459120793,235.29427622143228
174.4096602982458,235.29427622143228
174.6812181667313,235.29427622143228
174.9531988539747,234.49644975508642
175.22560301830978,234.49644975508642
175.49843131909523,234.49644975508642
175.77168441671645,233.7013285269663
176.04536297258707,233.7013285269663
176.31946764915054,236.89808171620842
181.32697985722558,228.9868996547045
181.60930807267403,228.21045998976706
181.89207587643563,228.21045998976706
182.1752839529547,227.4366530455409
182.458932987741,227.4366530455409
182.74302366737172,227.4366530455409
183.02755667949296,226.66546989510104
183.31253271282162,226.66546989510104
183.59795245714685,226.66546989510104
183.88381660333178,225.8969016417921
184.17012584331533,225.8969016417921
184.4568808701137,225.13093941912504
184.7440823778223,225.13093941912504
185.0317310616168,225.13093941912504
185.31982761775566,224.36757439067506
185.60837274358158,224.36757439067506
185.89736713752237,223.60679774997897
186.18681149909386,223.60679774997897
186.47670652890096,223.60679774997897
186.76705292863932,222.84860072043477
187.05785140109717,222.84860072043477
187.34910265015696,222.09297455519993
187.64080738079716,222.09297455519993
187.93296629909383,222.09297455519993
188.22558011222247,221.3399105370896
188.5186495284596,221.3399105370896
188.81217525718475,220.5893999784775
189.10615800888135,220.5893999784775
189.40059849513975,221.3399105370896
189.69549742865811,222.84860072043477
194.77961773689677,214.6762072113767
195.082891865902,213.9482916727647
195.38663819625148,213.9482916727647
195.6908574631682,213.22284432118767
195.99555040301982,213.22284432118767
196.30071775332067,212.49985678761544
196.6063602527333,212.49985678761544
196.91247864107044,211.77932073139465
197.21907365929684,211.77932073139465
197.52614604953038,211.77932073139465
197.83369655504504,211.0612278401536
198.14172592027188,211.0612278401536
198.4502348908012,210.34556982970602
198.75922421338367,210.34556982970602
199.0686946359332,209.63233844395458
199.37864690752804,209.63233844395458
199.68908177841274,208.92152545479703
200.00000000000003,208.92152545479703
200.31140232487255,208.2131226620307
200.62328950678474,208.2131226620307
200.93566230066466,207.5071218932572
201.2485214626158,207.5071218932572
201.5618677499189,207.5071218932572
201.87570192103394,206.80351500378933
202.19002473560136,206.80351500378933
202.50483695444484,206.1022938765567
202.8201393395728,206.1022938765567
203.13593265417933,205.40345042201122
203.45221766264763,206.80351500378933
203.76899513055073,208.2131226620307
209.23030602287824,199.89733726566058
209.5560800415248,199.2195333310142
209.88236129410532,199.2195333310142
210.2091505703889,198.54402766697063
210.53644866137438,198.54402766697063
210.8642563592924,197.8708124806456
211.19257445760638,197.8708124806456
211.52140375101592,197.19988000557808
211.85074503545775,197.19988000557808
212.18059910810805,197.19988000557808
212.5109667673836,196.53122250164174
212.84184881294496,196.53122250164174
213.17324604569754,195.86483225495525
213.5051592677938,195.86483225495525
213.83758928263515,195.20070157779253
214.1705368948739,195.20070157779253
214.50400291041518,194.5388228084954
214.837988136419,194.5388228084954
215.17249338130208,194.5388228084954
215.50751945474008,193.87918831138455
215.84306716766864,193.87918831138455
216.17913733228679,193.22179047667072
216.51573076205784,193.22179047667072
216.85284827171193,192.5666217203683
217.19049067724714,192.5666217203683
217.5286587959326,192.5666217203683
217.8673534463099,191.91367448420712
218.2065754481949,191.91367448420712
218.54632562268011,193.87918831138455
224.40369086039263,186.7691727448737
224.75309001561212,186.1358832679416
225.10303318937784,186.1358832679416
225.45352122873322,185.50474112376057
225.80455498203983,185.50474112376057
226.1561352989809,185.50474112376057
226.50826303056257,184.8757390312409
226.86093902911531,184.8757390312409
227.21416414829747,184.2488697339801
227.56793924309622,184.2488697339801
227.92226516982996,184.2488697339801
228.27714278615042,183.624126000181
228.63257295104475,183.624126000181
228.98855652483746,183.00150062256787
229.34509436919262,183.00150062256787
229.702187347116,183.00150062256787
230.05983632295698,182.38098641830248
230.418042162411,182.38098641830248
230.77680573252076,181.76257622890247
231.13612790167957,181.76257622890247
231.49600953963287,181.76257622890247
231.85645151747963,181.14626292015816
232.2174547076758,181.14626292015816
232.57901998403557,180.5320393820497
232.94114822173356,180.5320393820497
233.30384029730718,180.5320393820497
233.66709708865852,179.91989852866618
234.03091947505663,179.91989852866618
234.39530833713954,179.91989852866618
234.76026455691652,181.14626292015816
241.42750843198817,175.69263753586827
241.80341386905766,175.69263753586827
242.1799045952626,175.09690593364112
242.55698152190445,175.09690593364112
242.93464556170434,175.09690593364112
243.31289762880434,174.50319431441878
243.69173863876972,174.50319431441878
244.07116950859142,174.50319431441878
244.45119115668808,173.91149582892345
244.8318045029083,173.91149582892345
245.213010468533,173.91149582892345
245.59480997627747,173.91149582892345
245.97720395029367,173.32180365110105
246.36019331617274,173.32180365110105
246.74377900094623,173.32180365110105
247.12796193308986,172.7341109780436
247.51274304252496,172.7341109780436
247.89812326062005,172.7341109780436
248.28410352019452,172.7341109780436
248.67068475551991,172.14841102991005
249.05786790232244,172.14841102991005
249.44565389778532,172.14841102991005
249.8340436805509,172.14841102991005
250.22303819072303,171.56469704984772
250.61263836986933,171.56469704984772
251.0028451610234,171.56469704984772
251.3936595086872,171.56469704984772
251.78508235883353,170.98296230391531
252.17711465890733,170.98296230391531
252.56975735782947,170.98296230391531
252.96301140599832,173.32180365110105
260.5522695930425,168.6756817801927
260.95795250555295,168.6756817801927
261.3642670710739,168.6756817801927
261.77121427309663,168.6756817801927
262.17879509664334,168.6756817801927
262.5870105282702,168.10374299224458
262.9958615560696,168.10374299224458
263.40534916967164,168.10374299224458
263.8154743602481,168.10374299224458
264.22623812051376,168.10374299224458
264.6376414447293,168.10374299224458
265.04968532870265,168.10374299224458
265.46237076979304,168.10374299224458
265.8756987669125,167.53374351157362
266.2896703205281,167.53374351157362
266.70428643266484,167.53374351157362
267.1195481069078,167.53374351157362
267.53545634840475,167.53374351157362
267.9520121638684,167.53374351157362
268.36921656157887,167.53374351157362
268.78707055138636,167.53374351157362
269.2055751447135,167.53374351157362
269.624731354557,167.53374351157362
270.0445401954917,166.9656767624541
270.465002683672,166.9656767624541
270.88611983683376,166.9656767624541
271.3078926742982,166.9656767624541
271.7303222169734,166.9656767624541
272.153409487357,166.9656767624541
272.5771555095387,166.9656767624541
273.00156130920277,166.9656767624541
281.6298243529667,166.9656767624541
282.0683252632515,166.3995361914565
282.50750892455113,166.3995361914565
282.9473763999164,166.3995361914565
283.3879287540539,166.3995361914565
283.82916705332804,166.3995361914565
284.27109236576325,166.3995361914565
284.713705761047,166.3995361914565
285.15700831053226,166.3995361914565
285.60100108724026,166.3995361914565
286.04568516586266,166.3995361914565
286.4910616227647,166.3995361914565
286.9371315359873,166.3995361914565
287.3838959852504,166.3995361914565
287.83135605195406,166.3995361914565
288.27951281918297,166.3995361914565
288.72836737170803,166.3995361914565
289.17792079598934,166.9656767624541
289.62817418017767,166.9656767624541
290.0791286141191,166.9656767624541
290.53078518935627,166.9656767624541
290.9831449991313,166.9656767624541
291.43620913838856,166.9656767624541
291.88997870377716,166.9656767624541
292.34445479365394,166.9656767624541
292.7996385080856,166.9656767624541
293.25553094885186,166.9656767624541
293.7121332194481,166.9656767624541
294.16944642508713,166.9656767624541
294.6274716727033,166.9656767624541
295.0862100709543,166.9656767624541
304.41246237833894,169.2495664735163
304.88643612086287,167.53374351157362
305.3611478460135,167.53374351157362
305.83659870283844,167.53374351157362
306.3127898421743,167.53374351157362
306.7897224166495,167.53374351157362
307.2673975806875,167.53374351157362
307.7458164905083,167.53374351157362
308.22498030413294,167.53374351157362
308.70489018138574,167.53374351157362
309.18554728389574,167.53374351157362
309.66695277510166,167.53374351157362
310.14910782025345,167.53374351157362
310.63201358641527,167.53374351157362
311.11567124246847,167.53374351157362
311.6000819591144,167.53374351157362
312.0852469088771,167.53374351157362
312.5711672661063,167.53374351157362
313.0578442069802,167.53374351157362
313.54527890950834,167.53374351157362
314.03347255353475,167.53374351157362
314.52242632073956,167.53374351157362
315.0121413946437,167.53374351157362
315.5026189606105,167.53374351157362
315.99386020584933,167.53374351157362
316.4858663194171,167.53374351157362
316.97863849222284,167.53374351157362
317.4721779170299,167.53374351157362
317.96648578845844,167.53374351157362
318.4615633029888,167.53374351157362
318.9574116589642,167.53374351157362
329.0381175507325,166.9656767624541
329.5504337246174,166.9656767624541
330.0635475807407,166.9656767624541
330.5774603611023,166.9656767624541
331.0921733096368,166.3995361914565
331.6076876722154,166.3995361914565
332.124004696649,166.3995361914565
332.64112563269157,166.3995361914565
333.1590517320427,166.3995361914565
333.67778424835114,166.3995361914565
334.19732443721733,166.3995361914565
334.717673556197,166.3995361914565
335.2388328648036,165.83531526737278
335.76080362451216,165.83531526737278
336.28358709876085,165.83531526737278
336.807184552956,165.83531526737278
337.3315972544741,165.83531526737278
337.8568264726641,165.2730074811408
338.38287347885233,165.2730074811408
338.90973954634416,165.2730074811408
339.4374259504275,165.2730074811408
339.965933968376,165.2730074811408
340.49526487945207,164.7126063457686
341.0254199649098,164.7126063457686
341.5564005079983,164.7126063457686
342.0882077939647,164.7126063457686
342.62084311005725,164.15410539626043
343.1543077455289,164.15410539626043
343.6886029916388,164.15410539626043
344.2237301416577,164.15410539626043
344.75969049087007,166.3995361914565
