ma_GeV,gtau,gtau_7m
0.2049180327868852,0.1429588558090008,0.9612580866383095
0.2062841530054644,0.14295809045608399,0.948581908852307
0.2076502732240437,0.14223712737236213,0.9361550930142077
0.2090163934426229,0.143315281516806,0.9239711411969613
0.2103825136612022,0.14331449878176514,0.9120237657579409
0.2117486338797813,0.14259534190135967,0.9003068812252791
0.2131147540983606,0.14367075340033153,0.8888145965470927
0.2144808743169398,0.14402689773404348,0.8775412076851932
0.2158469945355191,0.14402609036130706,0.8664811905358663
0.2172131147540983,0.14438133589276966,0.8556291941613381
0.2185792349726776,0.1436675215639946,0.8449800343164277
0.2199453551912568,0.1447348692840208,0.8345286872557796
0.2213114754098361,0.14508834368824713,0.8242702838078437
0.2226775956284152,0.1450875042074764,0.8142001037025764
0.2240437158469945,0.14437718502700722,0.8043135701404908
0.2254098360655737,0.14508580955330846,0.7946062445914323
0.226775956284153,0.145438389625665,0.7850738218119953
0.2281420765027322,0.14543752711980035,0.7757121250711839
0.2295081967213115,0.14543665936589253,0.7665171015743896
0.2308743169398907,0.14543578636272134,0.7574848180763593
0.2322404371584699,0.14472719146096166,0.748611456674261
0.2336065573770491,0.1457865924534083,0.7398933107724652
0.2349726775956284,0.14578570154046055,0.7313267812110666
0.2363387978142076,0.14613651830924274,0.7229083725506006
0.2377049180327869,0.14613561468630254,0.7146346895057939
0.2390710382513661,0.14613470578114388,0.7065024335215552
0.2404371584699453,0.1464846535419242,0.6985083994847605
0.2418032786885245,0.14648373186085165,0.6906494725657106
0.2431693989071037,0.1468328240296815,0.6829226251834503
0.244535519125683,0.14718107405685293,0.6753249140894292
0.2459016393442622,0.14718013200015992,0.667853477564262
0.2472677595628415,0.14752753820240622,0.6605055327225944
0.2486338797814207,0.1478741139463409,0.6532783729213484
0.25,0.14787315137172938,0.6461693652668283
0.2513661202185792,0.14821889477965605,0.6391759482164122
0.2527322404371585,0.14856381913888306,0.6322956292707348
0.2540983606557376,0.14856283590445574,0.6255259827525016
0.2554644808743169,0.14890693914751693,0.6188646476682104
0.2568306010928961,0.1489059428297,0.6123093256492931
0.2581967213114754,0.1492492304508422,0.6058577789692959
0.2595628415300546,0.14855884908761705,0.5995078286339247
0.2609289617486339,0.14959069842880893,0.5932573525409011
0.2622950819672131,0.1499323788216453,0.5871042837067354
0.2636612021857923,0.1499313483984266,0.5810466085576422
0.2650273224043715,0.1499303125287971,0.575082365281966
0.2663934426229508,0.15027118561476852,0.5692096422415995
0.26775956284153,0.14958553091189003,0.5634265764399896
0.2691256830601093,0.15061021527195154,0.5577313520444416
0.2704918032786885,0.14992611455679883,0.5521221989605343
0.2718579234972678,0.1509484425041062,0.5465973914565498
0.2732240437158469,0.150947366630884,0.5411552468359356
0.2745901639344262,0.15128587238630767,0.5357941241558742
0.2759562841530054,0.15128478307829715,0.5305124229901588
0.2773224043715847,0.15128368826079552,0.5253085822346113
0.2786885245901639,0.1516214071426232,0.5201810789534014
0.2800546448087432,0.15162029882480144,0.5151284272646548
0.2814207650273224,0.151957243783618,0.5101491772638415
0.2827868852459017,0.15229342781748872,0.5052419139834793
0.2841530054644808,0.15229229790470078,0.5004052563877683
0.2855191256830601,0.15262771790159949,0.49563785640080915
0.2868852459016393,0.15195272305241894,0.49093839796714506
0.2882513661202185,0.15296123515709087,0.4863055961433898
0.2896174863387978,0.15329514969042962,0.481738196219782
0.290983606557377,0.15362832274536983,0.4772349728705396
0.2923497267759563,0.15295774669643072,0.47279472933193883
0.2937158469945354,0.15395957736430418,0.4684162966070965
0.2950819672131147,0.15395839003890086,0.4640985326964555
0.2964480874316939,0.15429007789803814,0.4598403218530451
0.2978142076502732,0.15428887671897626,0.4556405738615904
0.2991803278688524,0.15428766989413845,0.45149822334062045
0.3005464480874317,0.15461861379641526,0.44741222906672173
0.3019125683060109,0.15494883478982974,0.4433815733201563
0.3032786885245901,0.15494760575382932,0.43940526125105933
0.3046448087431693,0.15527710006399267,0.43548232026549144
0.3060109289617486,0.15560588047254867,0.4316117994306315
0.3073770491803278,0.15593395142134867,0.42779276889843637
0.3087431693989071,0.15593269166847018,0.42402431934710705
0.3101092896174863,0.15626004916504224,0.4203055614397466
0.3114754098360656,0.15658670592484086,0.41663562529959564
0.3128415300546447,0.1565854236291034,0.41301366000127915
0.314207650273224,0.15592759543583012,0.4094388330774964
0.3155737704918032,0.15691007901220783,0.4059103300406364
0.3169398907103825,0.15690877674563797,0.40242735391878626
0.3183060109289617,0.15690746871172656,0.39898912480565685
0.319672131147541,0.15723270293074842,0.39559487942393906
0.3210382513661202,0.1565776090443239,0.392243870701641
0.3224043715846995,0.1575559182483455,0.3889353673609623
0.3237704918032786,0.15755458159163002,0.3856686535192892
0.3251366120218579,0.157878426764259,0.38244302830189536
0.3265027322404371,0.15787707572145038,0.37925780546596893
0.3278688524590164,0.15722468219648356,0.3761123130355759
0.3292349726775956,0.15819886702260602,0.37300589294720904
0.3306010928961749,0.15819749571159866,0.36993790070556465
0.3319672131147541,0.15851995947551062,0.36690770504921805
0.3333333333333333,0.1585185736629734,0.36391468762586787
0.3346994535519125,0.15884035701877663,0.36095824267684207
0.3360655737704918,0.1591614726349884,0.3580377767305612
0.337431693989071,0.15916006354980414,0.3551527083046739
0.3387978142076502,0.15948050664566749,0.35230246761658024
0.3401639344262295,0.15980028986293024,0.3494864963020773
0.3415300546448087,0.16011941708250402,0.3467042471418686
0.3428961748633879,0.16011797579180218,0.34395518379568285
0.3442622950819671,0.16043644204044455,0.34123878054376544
0.3456284153005464,0.1607542599168336,0.33855452203550734
0.3469945355191256,0.16107143318653327,0.33590190304498835
0.3483606557377049,0.16043205608951486,0.3332804282332174
0.3497267759562841,0.16170386078166984,0.3306896119168617
0.3510928961748634,0.1617023692227797,0.3281289778432611
0.3524590163934425,0.16201762196579736,0.325598058971539
0.3538251366120218,0.16201611546928232,0.3230963972596118
0.355191256830601,0.16201460296163678,0.32062354345692784
0.3565573770491803,0.1623292078329042,0.31817905690274895
0.3579234972677595,0.16169482145888173,0.3157625053298152
0.3592896174863388,0.16264164979396967,0.31337346467322263
0.360655737704918,0.16264010722970176,0.3110115188843613
0.3620218579234973,0.16295344479791762,0.30867625974975565
0.3633879781420764,0.1632661630004744,0.30636728671466745
0.3647540983606557,0.16326459625577638,0.3040842067113103
0.3661202185792349,0.16357668947587345,0.3018266339915468
0.3674863387978142,0.16294717775066314,0.29959418996392756
0.3688524590163934,0.16388657917567306,0.29738650303495057
0.3702185792349727,0.1641974417426184,0.2952032084544098
0.3715846994535519,0.16450769862665204,0.29304394816471996
0.3729508196721312,0.16450608311013595,0.29090837065409525
0.3743169398907103,0.16481572845621154,0.28879613081347283
0.3756830601092896,0.16481409758611065,0.28670688979707176
0.3770491803278688,0.16512313465808473,0.2846403148864825
0.3784153005464481,0.16512148838452315,0.28259607935818315
0.3797814207650273,0.16542992041492494,0.28057386235438786
0.3811475409836066,0.16542825868800093,0.2785733487571276
0.3825136612021858,0.16573608887844088,0.2765942290654749
0.383879781420765,0.16604332973856084,0.27463619927582045
0.3852459016393442,0.16604164316979672,0.27269896076511724
0.3866120218579235,0.16634828853563766,0.2707822201770066
0.3879781420765027,0.1666543509102582,0.2688856893107469
0.3893442622950819,0.16665263936280536,0.2670090850128653
0.3907103825136612,0.1669581124698708,0.2651521290714553
0.3920765027322404,0.16634144251699706,0.2633145481130511
0.3934426229508196,0.16726127214438657,0.2614960735020002
0.3948087431693988,0.16756558532511323,0.25969644124227254
0.3961748633879781,0.16756383290809782,0.2579153918816335
0.3975409836065573,0.16786756592813837,0.25615267041811884
0.3989071038251366,0.1678657977070235,0.2544080262087477
0.4002732240437158,0.16816895353456007,0.25268121288041323
0.4016393442622951,0.16755676029636582,0.2509719882428901
0.4030054644808742,0.16846975103494877,0.2492801142039044
0.4043715846994535,0.16877177087124828,0.24760535668620637
0.4057377049180327,0.1687699612926548,0.2459474855465974
0.407103825136612,0.16907141271077322,0.24430627449685274
0.4084699453551912,0.16846251305769905,0.2426815010264942
0.4098360655737705,0.1693704730041991,0.24107294632736181
0.4112021857923497,0.16967080582585561,0.23948039521993608
0.412568306010929,0.1696689545352676,0.23790363608136514
0.4139344262295081,0.16996872747445696,0.2363424607751528
0.4153005464480874,0.17026795305259376,0.23479666458246146
0.4166666666666666,0.17026607590109583,0.23326604613499086
0.4180327868852459,0.17056474717022224,0.2317504073493882
0.4193989071038251,0.1708628766547428,0.23024955336315234
0.4207650273224044,0.17116046711557834,0.22876329247199198
0.4221311475409836,0.17115855415467848,0.22729143606860056
0.4234972677595628,0.17145559849740546,0.22583379858281122
0.424863387978142,0.17175210924613343,0.2243901974230977
0.4262295081967213,0.17204808908973726,0.222960452919384
0.4275956284153005,0.17204614005671676,0.22154438826713202
0.4289617486338798,0.17234158175700154,0.22014182947267363
0.430327868852459,0.17263649784037424,0.21875260529975546
0.4316939890710383,0.17263452242921778,0.21737654721726526
0.4330601092896174,0.17263254046387608,0.21601348934811285
0.4344262295081967,0.17263055194152613,0.21466326841923117
0.4357923497267759,0.17262855685933512,0.21332572371267683
0.4371584699453552,0.17262655521445844,0.21200069701779484
0.4385245901639344,0.1726245470040438,0.21068803258442767
0.4398907103825136,0.17262253222522864,0.20938757707713831
0.4412568306010929,0.17262051087514216,0.20809917953042412
0.442622950819672,0.1729148239123203,0.20682269130489803
0.4439890710382513,0.17291278591832454,0.20555796604440976
0.4453551912568305,0.1732065683095707,0.20430485963408854
0.4467213114754098,0.1732045136208836,0.20306323015928163
0.448087431693989,0.17349776788750362,0.20183293786536755
0.4494535519125683,0.17349569645328725,0.2006138451184238
0.4508196721311475,0.17378842509450892,0.19940581636672694
0.4521857923497268,0.17319622875298166,0.198208718103066
0.4535519125683059,0.1740785423571051,0.19702241882784954
0.4549180327868852,0.17437023738229973,0.19584678901298594
0.4562841530054644,0.17378003230353561,0.1946817010665217
0.4576502732240437,0.17465929888152984,0.19352702929801452
0.4590163934426229,0.17494997014984562,0.1923826498846302
0.4603825136612022,0.1743617361162414,0.191248440837939
0.4617486338797814,0.17523798552265904,0.19012428197140227
0.4631147540983606,0.17552764272583113,0.1890100548685265
0.4644808743169398,0.17552547286670087,0.18790564285167383
0.4658469945355191,0.17581462144361137,0.18681093095151077
0.4672131147540983,0.17610327410983323,0.18572580587708282
0.4685792349726776,0.17610107676493245,0.18465015598649695
0.4699453551912568,0.17638922548219743,0.18358387125820133
0.4713114754098361,0.17638701095038456,0.18252684326284613
0.4726775956284152,0.17638478963187126,0.18147896513571354
0.4740437158469945,0.17638256152348386,0.1804401315497018
0.4754098360655737,0.17638032662203906,0.17941023868885392
0.476775956284153,0.1760877504313351,0.17838918422241412
0.4781420765027322,0.17608550563541536,0.17737686727940488
0.4795081967213115,0.17608325404802397,0.17637318842370808
