,ma_GeV,cl_inf,cl_sup
111,1.748140703517588,0.09161566526500246,0.09240785612602632
112,1.7614572864321607,0.09161566526500246,0.09205275274710568
113,1.7747738693467336,0.09161566526500246,0.0917017504423993
114,1.7880904522613066,0.08950941720850018,0.0913547701651884
115,1.8014070351758793,0.08950941720850018,0.09101173500359
116,1.8147236180904522,0.08950941720850018,0.09067257010640963
117,1.8280402010050252,0.08950941720850018,0.0903372026121408
118,1.841356783919598,0.08950941720850018,0.0900055615809527
119,1.8546733668341708,0.08950941720850018,0.08967757792951833
120,1.8679899497487438,0.08745159188475532,0.08935318436854256
121,1.8813065326633165,0.08745159188475532,0.0890323153428584
122,1.8946231155778894,0.08745159188475532,0.08871490697396674
123,1.9079396984924624,0.08745159188475532,0.08840089700490163
124,1.921256281407035,0.08745159188475532,0.0880902247473105
125,1.934572864321608,0.08745159188475532,0.08778283103064395
126,1.947889447236181,0.08745159188475532,0.08747865815335575
127,1.9612060301507537,0.08544107605307406,0.08717764983601943
128,1.9745226130653266,0.08544107605307406,0.08687975117627261
129,1.9878391959798996,0.08544107605307406,0.08658490860550455
130,2.0011557788944723,0.08544107605307406,0.0862930698472078
131,2.0144723618090454,0.08544107605307406,0.08600418387691829
132,2.027788944723618,0.08544107605307406,0.08571820088367216
133,2.041105527638191,0.08347678206621373,0.08543507223291186
134,2.054422110552764,0.08347678206621373,0.08515475043077698
135,2.0677386934673367,0.08347678206621373,0.08487718908971889
136,2.0810552763819095,0.08347678206621373,0.0846023428953812
137,2.0943718592964826,0.08347678206621373,0.08433016757469106
138,2.1076884422110553,0.08347678206621373,0.08406061986510911
139,2.121005025125628,0.08347678206621373,0.08379365748498833
140,2.134321608040201,0.08347678206621373,0.08352923910499455
141,2.147638190954774,0.08155764728198821,0.08326732432054401
142,2.1609547738693466,0.08155764728198821,0.08300787362521479
143,2.17427135678392,0.08155764728198821,0.08275084838509199
144,2.1875879396984925,0.08155764728198821,0.08249621081400758
145,2.2009045226130652,0.08155764728198821,0.08224392394963827
146,2.2142211055276384,0.08155764728198821,0.08199395163042626
147,2.227537688442211,0.08155764728198821,0.08174625847328956
148,2.240854271356784,0.0796826334884006,0.08150080985208971
149,2.254170854271357,0.0796826334884006,0.08125757187682675
150,2.2674874371859297,0.0796826334884006,0.08101651137353252
151,2.2808040201005024,0.0796826334884006,0.08077759586483435
152,2.294120603015075,0.0796826334884006,0.08054079355116298
153,2.3074371859296483,0.0796826334884006,0.08030607329257944
154,2.320753768844221,0.0796826334884006,0.08007340459119684
155,2.3340703517587937,0.0796826334884006,0.07984275757417401
156,2.347386934673367,0.07785072634199207,0.07961410297725921
157,2.3607035175879396,0.07785072634199207,0.07938741212886269
158,2.3740201005025123,0.07785072634199207,0.07916265693463824
159,2.3873366834170855,0.07785072634199207,0.07893980986255437
160,2.400653266331658,0.07785072634199207,0.07871884392843696
161,2.413969849246231,0.07785072634199207,0.07849973268196556
162,2.427286432160804,0.07785072634199207,0.0782824501931067
163,2.440603015075377,0.07785072634199207,0.07806697103896826
164,2.4539195979899495,0.07785072634199207,0.07785327029105907
165,2.4672361809045227,0.07606093481910335,0.07764132350293936
166,2.4805527638190954,0.07606093481910335,0.07743110669824779
167,2.493869346733668,0.07606093481910335,0.07722259635909151
168,2.5071859296482413,0.07606093481910335,0.07701576941478613
169,2.520502512562814,0.07606093481910335,0.07681060323093351
170,2.5338190954773867,0.07606093481910335,0.07660707559882494
171,2.54713567839196,0.07606093481910335,0.07640516472515865
172,2.5604522613065326,0.07606093481910335,0.07620484922206047
173,2.5737688442211053,0.07431229067975134,0.07600610809739716
174,2.5870854271356785,0.07431229067975134,0.07580892074537213
175,2.600402010050251,0.07431229067975134,0.07561326693739412
176,2.613718592964824,0.07431229067975134,0.07541912681320924
177,2.627035175879397,0.07431229067975134,0.07522648087228748
178,2.6403517587939698,0.07431229067975134,0.07503530996545507
179,2.6536683417085425,0.07431229067975134,0.07484559528676453
180,2.6669849246231156,0.07431229067975134,0.07465731836559421
181,2.6803015075376884,0.07431229067975134,0.07447046105896987
182,2.693618090452261,0.07260384794383147,0.07428500554410085
183,2.7069346733668342,0.07260384794383147,0.0741009343111238
184,2.720251256281407,0.07260384794383147,0.07391823015604711
185,2.7335678391959797,0.07260384794383147,0.07373687617388945
186,2.746884422110553,0.07260384794383147,0.07355685575200631
187,2.7602010050251256,0.07260384794383147,0.07337815256359816
188,2.7735175879396983,0.07260384794383147,0.0732007505613948
189,2.7868341708542714,0.07260384794383147,0.07302463397150975
190,2.800150753768844,0.07260384794383147,0.07284978728745982
191,2.813467336683417,0.07260384794383147,0.07267619526434405
192,2.82678391959799,0.07093468237936221,0.07250384291317766
193,2.8401005025125627,0.07093468237936221,0.07233271549537552
194,2.8534170854271355,0.07093468237936221,0.07216279851738093
195,2.8667336683417086,0.07093468237936221,0.07199407772543481
196,2.8800502512562813,0.07093468237936221,0.07182653910048148
197,2.893366834170854,0.07093468237936221,0.07166016885320618
198,2.906683417085427,0.07093468237936221,0.07149495341920097
199,2.92,0.07093468237936221,0.07133087945425451
