ma_GeV,ctau_Blnua,ctau_Dlnua,ctau_Dslnua
0.7617580129923132,2906.0266783579214,1889.28604000569,2632.68126101431
0.7743416666586979,2917.2337048740383,1936.45448210921,2689.82087072775
0.7871331925586468,2928.7802724577273,1986.3539763298174,2750.0035169425155
0.8001360245808071,2940.6780943128506,2039.2008112904603,2813.4494844953606
0.8133536533390161,2952.939375859008,2095.233408338493,2880.399666647917
0.8267896271093507,2965.5768403515694,2154.7151092613267,2951.117937780169
0.8404475527826695,2978.603756103786,2217.937382751609,3025.8938515727054
0.8543310968328783,2992.0339654273043,2285.223523029064,3105.0457167221075
0.8684439863011982,3005.881915417107,2356.93292880597,3188.924111777788
0.8827900097966934,3020.162690717379,2433.466068938721,3277.915912214473
0.8973730185133185,3034.892048416306,2515.2702635060546,3372.4489168249747
0.9121969272637795,3050.08645523044,2602.8464368097243,3472.9971775138292
0.92726571553046,3065.763127153043,2696.757033345833,3580.0871573293307
0.9425834285337171,3081.940071755973,2797.635331019505,3694.304867024789
0.958154178317825,3098.6361333512914,2906.1964402205426,3816.3041617816884
0.9739821448548474,3115.871041237023,3023.2503460674093,3946.8164184910293
0.9900715771667596,3133.665461271589,3149.7174384294367,4086.661862148515
1.0064267944660932,3152.0410510434976,3286.6470859394467,4236.762870038022
1.0230521873154357,3171.0205189272633,3435.2399537466695,4398.159657798295
1.0399522188060732,3190.627687343309,3596.8749505526407,4572.028846576576
1.0571314257561102,3210.8875605693015,3773.141932582745,4759.705531061354
1.0745944199283834,3231.826397483046,3965.881609880968,4962.709621952266
1.0923458892684832,3253.4717896532975,4177.2345204218545,5182.7774336661905
1.1103905991632423,3275.85274523497,4409.7014973897485,5421.899742678642
1.128733393719998,3298.9997791695655,4666.218807307195,5682.3678726973785
1.147379197066997,3322.9450102410706,4950.252156647646,5966.829795662505
1.166333014675283,3347.7222655922305,5265.915160359785,6278.35880794569
1.1855999347024073,3373.36719336705,5618.119794972315,6620.538098635375
1.2051851293583575,3399.917384213208,6012.76905399962,6997.565541049469
1.2250938562940277,3427.412502453577,6457.005831114886,7414.38440838775
1.2453314600126462,3455.8944278204717,6959.537502075004,7876.847581298047
1.2659033733045009,3485.407408740408,7531.063566101427,8391.925384317829
1.286815118705376,3515.9982282626765,8184.845299549412,8967.970760568429
1.3080723099790839,3547.7163838430893,8937.473665786058,9615.060516573827
1.32968065362447,3580.6142823267683,9809.91794169714,10345.438513871108
1.3516459504073375,3614.747451622685,10828.977981644626,11174.096977229114
1.3739740969176517,3650.1747707299683,12029.326700929014,12119.54712050066
1.3966710871524888,3686.958719964616,13456.431666625946,13204.852564735867
1.4197430141251275,3725.1656534478216,15170.812955006997,14459.032553816485
1.4431960715007117,3764.8660961573264,17254.378394167903,15918.993321493333
1.4670365552589524,3806.135068115111,19820.070330461334,17632.22607642873
1.4912708653842743,3849.052438592465,23026.941710504627,19660.637629046596
1.515905507583904,3893.7033135631564,27104.420731323524,22086.087362905328
1.5409470950343203,3940.1784600325627,32392.698629880568,25018.550789671423
1.5664023501565647,3988.5747713230535,39412.60931220256,28608.424112209173
1.5922781064208855,4038.995777911879,48992.12541857621,33065.53438708429
1.6185813101811715,4091.552209007305,62507.911944962,38689.340115269246
1.6453190225397152,4146.362610723746,82377.20498630303,45918.45569498311
1.6724984212427578,4203.554027490398,113141.62626711286,55414.87585866749
1.700126802607361,4263.262754217368,164104.757302531,68213.39585642515
1.7282115834801106,4325.635167766857,256639.10818307626,86000.19276270444
1.7567603032281593,4390.828647458121,448359.06193338474,111663.93706364899
1.7857806257631854,4459.012595700178,936999.3863841761,150467.53520141094
1.815280341598758,4530.3695714276355,2752863.682482826,212773.31256951913
1.845267369941717,4605.096550851408,20309865.12656696,321154.79697946325
1.8757497608180738,4683.406332172512,,532048.6478485141
1.906735697234048,4765.529103399253,,1017832.0674578297
1.9382334973728033,4851.714195321659,,2505943.5825875932
1.9702516168274533,4942.232045111626,,10832345.016010944
2.0027986508709836,5037.376400029886,,716943923.3023776
2.0358833367636398,5137.466795447985,,
2.0695145560984547,5242.851346978154,,
2.1037013371855204,5353.909903119735,,
2.138452857475626,5471.057612691469,,
2.1737784460239635,5594.748970686468,,
2.2096875859944984,5725.482417384991,,
2.2461899172057445,5863.805578990278,,
2.2832952387185608,6010.321254212964,,
2.32101351146672,6165.6942707434655,,
2.3593548609309267,6330.659359199085,,
2.3983295798569957,6506.030220896521,,
2.437948131018955,6692.7100009249425,,
2.4782211500277667,6891.70342105798,,
2.5191594481864676,7104.130880063726,,
2.5607740153924725,7331.244894536962,,
2.603076023087797,7574.449334826458,,
2.646076827258057,7835.322012294813,,
2.689787971480963,8115.641301674553,,
2.7342211900252194,8417.417643090572,,
2.7793884110005727,8742.930972188928,,
2.8253017595599235,9094.775386761754,,
2.8719735611543364,9475.912691693356,,
2.919416344841791,9889.736894442965,,
2.9676428466506337,10340.152282491223,,
3.0166660129985465,10831.668445828469,,
3.0664990041680276,11369.516571855303,,
3.117155197839279,11959.792620831664,,
3.1686481926814296,12609.634705046823,,
3.2209918120031262,13327.44431139117,,
3.2742001074633764,14123.164164751764,,
3.3282873628437497,15008.629876254761,,
3.383268097882839,15998.018565853945,,
3.439157072174095,17108.42615069631,,
3.495969289128058,18360.617089558025,,
3.5537199999999993,19780.007811042215,,
