ma_GeV,cl+gg0,cl-gg0
1.115438919431741,1507.439097046142,8742.996814992126
1.125349830569305,1392.1994921023065,8067.533446290286
1.1353130875787043,1312.0961916055946,7596.46774467756
1.1453291059499189,1287.2194040872241,7445.494565712202
1.1553983053931929,1219.4532453085783,7046.761307366516
1.1655211097701876,1159.478860199101,6693.594506678849
1.1756979470246869,1131.4696519121958,6525.30145743752
1.1859292491128233,1080.008374284489,6222.07236906111
1.1962154519328074,1046.1524949156517,6020.638509369623
1.2065569952541335,1005.0064330358535,5777.5746083841095
1.216954322646248,1034.6222613760845,5941.244390955163
1.2274078814066631,1088.1997694510762,6241.845008187622
1.237918122488494,1197.1228486646216,6858.700610245135
1.2484855004274176,1308.2130346395695,7486.356986057851
1.2591104732680272,1363.4619694439007,7793.172863255451
1.269793502489584,1462.6648939787538,8349.985847172642
1.28053505293115,1487.6758513889502,8482.216257712154
1.2913355927160992,1512.0988974593956,8610.570943059334
1.302195616023932,1432.4195006334169,8146.35599615995
1.313115671860106,1415.1099381623044,8037.3985013437405
1.324096242918865,1318.5137255484447,7478.817811309381
1.3351378148505375,1208.6648146345958,6846.490798281456
1.3462408761822235,1215.923784727374,6878.175809925882
1.357405918237814,1276.7031643285138,7211.947867588224
1.3686334350573492,1324.9891125744189,7474.147480260256
1.3799239233157186,1356.741494345955,7642.30162685258
1.3912778983827256,1275.9870242859226,7176.985231599288
1.4026959845710891,1193.008604732262,6700.374985195043
1.4141786909775889,1052.369197184122,5901.662946950995
1.4257265289773793,1053.1817385290208,5897.274288370684
1.437340012138643,1059.1539005417073,5921.609694914797
1.4490196561366164,1097.4403269982572,6126.116669699942
1.4607660073473576,1027.7379511396955,5727.977209721774
1.4725797258198292,1065.7681526422225,5930.441274304078
1.4844613378966087,1136.265359916183,6312.482878634759
1.496411371647946,1214.23747171108,6734.587218872308
1.508430356781877,1236.279846012477,6845.445299986523
1.5205188794983029,1175.011985927824,6495.242289516171
1.5326776114421594,1193.3846897444885,6585.551520516988
1.5449070914234426,1132.6775942546772,6239.747611124018
1.5572078594911682,1167.1187670517472,6418.227141113236
1.569580470279294,1111.244839452183,6100.132764330533
1.5820256659858158,989.1109899841612,5419.935416716253
1.5945439944306856,898.1425140107289,4912.51424376079
1.607136004258492,847.9528641279467,4629.4517355674725
1.6198023143097648,867.7997228896561,4728.967066696579
1.6325436375818907,932.4266778812153,5071.540511924798
1.6453605291011215,1001.9149329466221,5439.05961554102
1.6582535442892852,1177.3762156004498,6379.184430603247
1.6712234579773333,1382.2858753651126,7474.698537075258
1.6842708579995391,1482.456702216138,8000.415385926979
1.6973963047136449,1510.8460532597187,8137.182255722357
1.7106005529784165,1499.1437862067846,8057.657767308516
1.7238842332221291,1387.5365026882662,7442.345362118076
1.7372479095914215,1345.178923053101,7200.0130577053005
1.7506923718739815,1326.3218211960354,7083.985790205343
1.764218235547394,1310.0454903709906,6981.972673332552
1.7778260918718043,1295.352315993016,6888.582902985342
1.7915167696803764,1270.6165344765298,6742.075876866458
1.8052908381479769,1248.7754918955636,6611.306826192431
1.8191490156628047,1175.1320309492933,6207.257938604623
1.8330920192293905,1177.3985228903907,6204.8725028475055
1.847120436572044,1120.079070433561,5888.9797619689925
1.8612351268479983,1040.537020434412,5457.783924397398
1.875436660697144,942.0258692819568,4929.173887440014
1.889725839420812,947.5433109181416,4945.9259878766015
1.9041033189723824,1015.6377936715309,5288.213616465888
1.9185698339301391,1050.5744531531777,5456.354039010124
1.9331261149479328,1099.3811486895015,5695.254529078191
1.9477728562729693,1082.8396396925218,5595.015693483078
1.9625108353773983,1041.4239187439343,5366.853655327646
1.977340731874769,988.2670468264865,5079.299808756364
1.9922633428411167,1049.944656271672,5381.645509508199
2.0072793582337,1067.7672677988808,5457.902417008099
2.0223895682124886,1114.4468339638272,5680.542738618593
2.037594697311805,1180.3632708282478,5999.399562232075
2.0528955029754496,1301.6747652287738,6596.840332010781
2.06829276778175,1456.3074701841417,7358.802498075277
2.0837871914021218,1505.928973624363,7586.784573449865
2.0993796371385725,1518.1678234675514,7625.182245339987
2.1150707603739023,1404.5460865604632,7032.6819956931195
2.1308614516995017,1254.0872110622809,6259.56203037366
2.1467524217561254,1018.524024029889,5067.5110184916875
2.16274443899077,894.2685022601194,4434.798023177044
2.1788383528890187,826.5101993706212,4085.179313301446
2.195034864953308,830.38292732247,4090.4589958373344
2.2113348288283485,893.8346517715239,4387.8770056800295
2.227739037144285,934.8069425836218,4572.933188101007
2.244248216423796,1008.7791555865314,4917.17706304056
2.260863242763235,1036.9009870217822,5035.864794784806
2.2775849084568454,1024.2862059242116,4956.148946072798
2.2944139615648846,1035.3241598905427,4990.612274509024
2.3113512409342296,968.01530944251,4648.162361762431
2.328397591876595,890.3340457779304,4258.333019884516
2.345553780416278,854.2928948507242,4069.5447790086164
2.3628205804896365,798.7954468625146,3789.5757874358715
2.3801988829669525,750.4167218170784,3545.1594400834824
2.3976894968644102,730.7086896580394,3437.2941633520395
2.415293209118756,773.0099339470166,3620.3964932430463
2.4330108127912364,845.1475903006523,3940.5805723417507
2.450843144238497,1032.8813078848507,4793.922763198108
2.468791070558181,1169.6596699647891,5403.408126545053
2.486855392730196,1274.6242227426396,5860.180261782032
2.5050369160258263,1279.3300876150613,5853.060505372313
2.5233364495183936,1224.2894737152408,5573.206942510353
2.5417548055911032,1148.0968333376943,5199.567206597682
2.560292814623929,1051.4861740273475,4737.0134208009
2.578951338016488,978.9159219191423,4386.328994419219
2.5977311881577747,955.3887683604041,4257.264122249144
2.61663317886864,917.381775230793,4064.737081380119
2.6356581249016413,988.1096203911758,4352.650264466315
2.654806841439717,1064.1393360321588,4659.559128140643
2.6740801435939314,1113.2204549307212,4844.549115615303
2.6934788459006267,1155.7126678045709,4997.728316807003
2.713003761818244,1172.0683534382524,5035.554917026216
2.732655703224149,1117.503762026585,4769.05252575853
2.7524354799117488,1135.8970985359774,4814.194769910086
2.772343899088224,1118.9877553828726,4708.903833671119
2.792381764873177,1051.436650897889,4392.287424747178
2.8125498777985363,994.5822027704281,4123.438094712283
2.832849034310008,923.0588609988351,3797.095959563794
2.853280026270421,871.0621809501882,3554.3539615413333
2.8738436404652856,839.8863999657901,3398.6038175105023
2.894540658110873,874.0565005921662,3506.385535818321
2.9153718543651745,905.7000237090161,3600.876712307724
2.9363379978420374,914.3342234224572,3601.5311187870634
2.9574398618499584,933.6271575443446,3642.157828876322
2.978678245000808,971.3221197384314,3751.332339334582
3.0000538977219136,1009.8920274872382,3859.7219099671106
3.021567561844705,1011.5713657182583,3824.237208147275
3.043219970138694,1061.3020764139858,3966.8697940439
3.0650118458506683,1114.1079145288504,4115.033642686974
3.0869439364366675,1110.0873985254052,4049.468568962384
3.1090169928630567,1046.6823222780188,3768.6551248040355
3.131231710519598,995.1756216283827,3534.3790561416577
3.1535887733370984,931.3327773062331,3260.1909218764404
3.1760888830153005,898.2775474595871,3096.8730379961644
3.198732767017161,943.4202927362808,3200.4001141593453
3.2215210751402354,1044.209831364369,3482.083499560798
3.244454443892559,1162.935517406795,3807.776073481754
3.2675335977052566,1194.9361296062577,3836.82031213556
3.290759153640739,1210.9481926223832,3807.412309765416
3.314131711654857,1247.9183283939255,3835.6142583715323
3.337651966066621,1240.99487757706,3721.3729861167208
3.361320484823337,1222.6481581973985,3568.5698464617312
3.385137872695924,1179.1262317916137,3340.1525635251533
3.409104736555169,1184.4171501207315,3244.6653653370104
3.4332216046460946,1195.4287117237534,3152.42145258142
3.4574891015970257,1116.6427855982809,2816.9816995977817
3.481907714839403,1082.671490428898,2589.4163440733532
3.506478029286271,1015.6891392628185,2269.6683469026666
3.5312005145800365,1020.4896609812464,2068.0569184198034
3.5560757167617654,3725.947754995174,5895.585752533538
3.58110407516234,7363.854601413676,12077.723182681206
3.606286111157299,8725.973260405648,14821.378254965748
3.6316222267340215,8801.021674283735,15469.053103167966
3.657112909058879,9203.878009825035,16727.579231018604
3.6827585445773168,8232.86873477925,15460.92804785493
3.708559543326792,8902.307383916412,17262.90921897463
3.7345163001458848,9479.498630673734,18968.906814714086
3.7606291486366334,9976.304745139778,20587.489348773102
3.7868984724663344,10313.785912138786,21936.717726390903
3.813324585403012,10573.76572310413,23166.33039579514
3.839907772437281,11438.743800254504,25801.46734639699
3.866648352111538,11509.593252010736,26713.985119942387
3.8935465848939246,11725.51831788295,27990.231103234135
3.920602700972651,11834.480367624636,29040.951520139846
3.947816921574225,12161.477788493745,30664.40478861487
3.9751894763084112,12223.02214294387,31653.373918584144
4.00272053503427,13444.046373016165,35741.94560172645
4.03041024799149,12796.102018558913,34910.22649563359
4.0582587451408525,12378.230685228984,34640.67875169482
4.086266147439746,12420.376884916175,35640.780324789914
4.114432556105139,12763.515459808797,37540.88163356304
4.142758032726431,12365.612423983619,37266.07718151689
4.171242616509876,11984.385018004343,36993.430148753236
4.199886323774123,11132.282386174456,35184.813604181036
4.228689147479007,10184.792608231292,32948.909112974135
4.257651056788017,9565.475143549313,31664.51362530037
4.286771996664977,9044.62850386663,30626.53190143939
4.3160518875052905,9049.853876692701,31336.9286913098
4.345490624802167,8916.976808750886,31565.350655562248
4.375088078848152,8950.137124184906,32379.812979108538
4.404844094472248,9321.796933405738,34456.60898333069
4.434758490812898,9135.557215183086,34491.78358517162
4.464831061127039,9079.617979956944,35005.646232203224
4.495061572635376,9665.318990702905,38041.831994192966
4.525449766404037,10802.322405523155,43393.46574678639
4.5559953572626775,11991.135480523562,49149.49884077724
4.58669803375909,12869.081670278101,53808.36122831325
4.6175574581503085,12513.920761834383,53362.111116555134
4.648573266430201,11764.724490884051,51151.07340048915
4.6797450683934505,10603.191831546337,46993.83884921112
4.711072449845278,9623.577526694407,43468.22796073856
4.742554981039543,9016.696834975295,41496.88199049721
4.774192194055588,8884.940685511607,41654.15705511864
4.805983595273834,8935.04861672787,42662.015502407994
4.8379286656258245,9388.974183134193,45646.719676096254
4.870026866608057,9199.150913121053,45529.6139225259
4.902277640050372,8892.28516088054,44794.38998914806
4.934680391950436,8409.125129661523,43105.79452890787
4.9672345041228905,8639.204488378382,45055.21354048709
4.999939346474246,8937.853269496462,47413.72603936734
5.0327942585055965,8798.95251499329,47469.61458659331
5.065798551406704,9136.202101766257,50116.38539032897
5.098951524416138,9930.895080177526,55379.406097683386
5.132252450304038,10591.254594221677,60030.33613142475
5.165700574038542,10891.165003625392,62730.652117054255
5.199295134399715,11334.074090474147,66327.43875851609
5.2330353362754085,11577.890332189836,68827.00891470282
5.266920370724712,11191.617280697512,67571.89357053049
5.300949410709354,11368.552081168426,69701.88909475089
5.335121605780245,11290.75811638157,70283.25889301319
5.369436096249646,10869.554523809069,68683.75058294884
5.40389199574869,10218.898059186366,65536.71646513572
5.438488412512696,9846.599828594257,64081.242905980325
5.473224429345267,9095.92605500709,60059.54276729266
5.508099124120002,8283.836147639042,55486.10544683548
5.543111553535511,7445.675564835553,50582.74549072094
5.578260767808219,7103.556891036834,48938.23595380418
5.613545802008853,7130.301274518559,49806.24348970167
5.6489656822375975,7651.013497403369,54178.66637753431
5.684519426290784,7807.307799090615,56036.97918461804
5.7202060407734105,8303.156744416456,60396.53234299663
5.756024529766775,8604.598444147825,63420.05969951311
5.79197388770684,9327.896226321996,69652.95646029276
5.828053105084018,9800.423608621653,74129.94168989804
5.864261171076637,10278.34882269873,78740.62873534295
5.900597070229978,10227.364922621407,79341.48769772568
5.937059786821608,10998.938226515393,86393.95235366063
5.973648307390544,10702.095766196771,85100.6570551334
6.010361618507929,10269.119194171022,82654.18616539682
6.0471987102691225,10595.00461814837,86305.21334003354
6.084158578519846,9977.869713061773,82246.06516791217
6.121240225153384,9117.981076565988,76042.28533103612
6.15844265930718,8870.425095961678,74837.34651571586
6.195764899537267,8244.586936070777,70355.68034021601
6.2332059757652045,8018.420690450463,69201.38791360533
6.270764931012876,8560.084639079936,74703.27604391582
6.308440821713022,9006.41233452444,79467.48911930351
6.346232720226326,9755.824773989465,87019.92748080965
6.384139716545684,10966.323768903592,98872.23771523226
6.422160920037693,10621.87591435109,96786.57830629678
6.460295462029321,10214.013181648885,94048.85322406757
6.498542496726594,9928.61560186723,92370.2357672271
6.536901202615097,9153.467858988604,86031.77641855963
6.575370784876598,9247.323392451912,87793.68529926385
6.613950477294999,9222.01040296415,88428.34481760493
6.652639544194504,9258.999664684547,89658.97719871905
6.691437282409384,9537.32465727945,93253.63940629415
6.730343023284752,10250.632981018221,101191.87082624533
6.769356134707942,10995.970897128485,109579.91633177517
6.808476023170033,11174.199134750957,112399.26537346037
6.847702135857321,10812.943243862135,109771.2051097361
6.862555669596927,10486.063371468566,106820.44202241697
6.8971368938953175,11155.560763159481,114547.38385064126
6.931453226071247,11634.101330551186,120394.10973999393
6.965507960063437,11572.939444968268,120676.73117513105
6.999304300404023,10938.865283717867,114918.62496014431
7.0328453659322365,10367.126624777115,109710.34899685983
7.066134192290567,11392.020756371385,121421.50726086722
7.099173735353364,11825.520812219365,126927.92719809899
7.131966867634023,12070.362841327737,130447.99839469392
7.164516383493272,12461.415457541518,135582.75024314888
7.196825016364932,11274.100991661933,123475.37256518503
7.228895422186655,9790.919774778367,107926.0335958055
7.260730186992923,9368.922235822127,103930.03963681545
7.292331845392872,9370.739941073502,104597.17550450351
7.323702847354534,8955.087866989368,100567.53593339746
7.354845608357134,8851.009596913922,99993.38675237093
7.385762459992218,9055.585502413056,102904.7532650675
7.416455699788647,8954.585009606117,102342.49123158824
7.446927558187468,10067.802168167045,115714.88296495313
7.477180214987488,11041.42215793888,127607.7865129308
7.5072158087475716,12254.049051461336,142391.51719420255
7.537036416085383,13878.165533816342,162123.0421213684
7.5666440704096924,14938.133393346217,175417.9773309594
7.5960407657708355,15909.754324603491,187786.457383932
7.625228450910244,16004.362777194658,189854.61731031377
7.654209028690195,15325.158286093725,182696.25820304404
7.682984354744249,15665.66628194081,187661.9967198493
7.711556253407393,15461.11630151942,186094.2162179887
7.739926509934014,13951.071241711092,168704.56281465793
7.768096871924193,11678.071526537888,141866.9354477244
7.7960690507035855,9868.073316893946,120419.71249485765
7.8238447226591825,8784.93835378798,107677.33282631786
7.851425530533103,8382.961451691799,103197.54673194767
7.878813084676478,8461.922189165398,104615.01241066094
7.906008964265275,9269.238958767031,115077.29167536781
7.933014718479991,10587.15162541185,131981.62527663537
7.959831867650879,12177.348565814127,152420.990555241
7.986461891928438,13972.054845722849,175581.85270678866
8.012906254957572,15294.174633606674,192949.18944307062
8.039166394910138,15585.854704295618,197385.8499156371
8.065243725350571,14875.604530957238,189103.70379670462
8.091139627923539,14738.395373830408,188056.25454940813
8.116855454921662,15750.502655682694,201705.11441791127
8.142392549705033,15373.437085015923,197583.96787727912
8.167752228002442,15652.27492664071,201878.61541373833
8.192935769349301,15729.300722804746,203577.05217329867
8.217944455038127,14115.104799918896,183309.5269632976
8.242779524520406,12635.524651290792,164646.01364246767
8.267442210399972,12839.061925774215,167851.11826031422
8.291933721266044,12649.170454327521,165906.14854192745
8.316255244948064,11357.079608972224,149435.4254151443
8.340407954311845,11617.99788796688,153349.3996081066
8.364393003278414,11474.131756774306,151919.10837995884
8.388211523746769,12060.180948470348,160164.5924667394
8.411864646698849,12972.873238545091,172801.59698974062
8.435353457440371,14800.968050573309,197733.28327166248
8.458679054909709,16818.129722991733,225333.12387466297
8.481842512351976,18461.327156976597,248054.97798756868
8.504844876189738,18901.439427855003,254681.84847899075
8.527687197037634,18697.41442410964,252629.19312977942
8.55037050991575,16734.379243329287,226720.92665069076
8.572895817406893,16853.648424128693,228948.32397843988
8.595264122888262,17336.07619561744,236122.70846587184
8.617476419712073,17960.984626548376,245269.03416447464
8.639533687740087,16947.231754246994,232016.8562950791
8.661436893838037,16197.362837238736,222308.54703891356
8.683186986624866,16005.282456879284,220216.31173765115
8.704784904244486,16552.430159640706,228299.90270625276
8.726231579397586,16695.000556818166,230819.26667038817
8.74752793366966,17202.808364601005,238402.47760735624
8.768674877974206,18632.988177523614,258823.76296886706
8.78967331298667,19427.090621638967,270473.26834580646
8.810524129569547,19630.008056682233,273915.7501181511
8.83122820918889,21065.155585342698,294595.70875189384
8.851786424322594,22346.00789831497,313193.2935777933
8.87219963886073,22841.5002518073,320829.0585948978
8.8924687084982,22916.712077098447,322570.024189407
8.912594481120033,21827.128244917363,307876.99395734747
8.932577791431472,21053.250258479584,297574.2080659824
8.952419464070529,20085.603742853,284474.4830849851
8.972120323611556,20055.529652025267,284617.6880706328
8.991681188275688,22342.464915107288,317698.68746471533
9.011102870282546,21438.539261655787,305438.3730765385
9.030386176195927,22324.834057470198,318675.3142529302
9.049531883533197,23207.900170209487,331906.4767253357
9.06854078485324,24041.730782494258,344471.61063636956
9.08741366955854,24558.20324656186,352517.31886674627
9.106151313934244,26669.791108347014,383520.1479396956
9.124754473711931,26832.312981938794,386545.0507870934
9.143223923949904,27711.473326561947,399911.58619014866
9.161560424470029,28262.604512661645,408571.46650456765
9.179764714787428,27470.482080087084,397798.29474587785
9.197837558293337,27846.565186801465,403922.95787869836
9.215779682339766,25990.083976405356,377619.5903235552
9.233591831337955,25997.25996982943,378341.6697010053
9.251274737514253,26460.08795084189,385698.2367382577
9.268829123200405,25545.790894280493,372962.92882342107
9.286255718625911,25937.348568786078,379273.21444630955
9.303555232969735,25282.769418998072,370272.97417091695
9.320728387390483,24731.00857091824,362744.3269270174
9.337775886977449,23872.683087141344,350681.02876456553
9.354698436537094,23361.94572577753,343687.1115932763
9.371496746276849,24100.692045663585,355073.32903391105
9.388171497158032,24453.786756182177,360794.7530398302
9.404723400258485,26322.628949645634,388920.0220102716
9.421153132302097,27781.9975984414,411057.89037707704
9.437461380981128,31308.615876300704,463877.74443022854
9.453648842153711,31387.752582676585,465684.56262943137
9.469716178710591,33007.51785031599,490375.05984080024
9.485664068925582,33855.408312908294,503639.1854723392
9.501493195134518,31991.054674108593,476527.70391830767
9.517204226475712,31893.379703930073,475686.24405983713
9.53279781503357,29562.33152289961,441480.5958292596
9.548274631225894,30857.406358745284,461400.2214581545
9.563635341175903,34214.98654539908,512239.265114026
9.578880606878258,37921.482459667306,568424.3824939313
9.594011071018206,42377.24292793769,635980.6292195499
9.60902738343036,48225.77905179836,724614.8821578845
9.62393019667284,48952.40165911215,736396.8561240318
9.638720159806525,47970.42980474311,722461.4538466746
9.653397918546132,44825.97949720238,675876.4851663697
9.66796411540849,38578.09303339972,582328.7255296702
9.68241938985804,35331.68497547382,533918.843098566
9.696764378449664,34132.71711398504,516367.4190567721
