ma_GeV,gtau
8.43403205918619,48.55004294973698
8.463625154130703,47.08035056558242
8.498150431565968,51.19048034328403
8.512946979038224,56.50640097060362
8.517879161528978,61.40757096731216
8.522811344019729,66.73658507735081
8.52774352651048,72.53105902957562
8.542540073982737,81.9517765312633
8.557336621454994,77.91089591675937
8.581997533908755,75.3659188267001
8.591861898890258,71.11148192729074
8.596794081381011,66.52939069755412
8.601726263871765,62.24558642796726
8.631319358816278,62.749240080420336
8.651048088779284,70.16977427091341
8.655980271270037,76.3580668175179
8.665844636251542,83.88001679654383
8.670776818742294,91.29302511080522
8.675709001233045,107.1326372549687
8.675709001233045,99.36697236206965
8.715166461159063,123.96081720686672
8.725030826140568,136.3733544592483
8.734895191122071,121.55935690773669
8.744759556103576,115.10953825107637
8.759556103575832,110.19665017148976
8.769420468557335,104.42557944976845
8.784217016029594,105.49458175230043
8.789149198520345,115.00609433205274
8.79901356350185,101.17872537705269
8.803945745992602,94.91336857858872
8.82367447595561,93.58974054884384
8.838471023427868,104.55612209522903
8.853267570900123,116.90662744568156
8.863131935881627,129.2029546978955
8.872996300863132,117.46702837008822
8.882860665844635,113.4715204227168
8.882860665844635,105.24637237164858
8.902589395807645,127.00955146466126
8.912453760789148,123.7842204820111
8.927250308261407,138.04864739148485
8.942046855733661,155.29896768232973
8.95684340320592,174.91845448403672
8.95684340320592,188.58857111128958
8.961775585696671,206.3704607124435
8.961775585696671,222.498594675012
8.98150431565968,254.95686416180516
9.001233045622687,251.97213698741834
9.011097410604194,241.49054722982888
9.016029593094943,243.70401699310895
9.025893958076448,273.8507372886301
9.025893958076448,295.2525472249384
9.035758323057951,329.5433723812121
9.040690505548708,361.611875600378
9.045622688039458,323.9122849893104
9.05055487053021,305.90040429417564
9.060419235511713,212.97440731659586
9.065351418002466,299.89734280569337
9.065351418002466,278.1588481120911
9.075215782983973,262.036013087407
9.075215782983973,243.041951896549
9.099876695437732,319.25923147777127
9.109741060419235,358.9004524826792
9.11960542540074,403.9430212895412
9.129469790382243,455.2102948631068
9.129469790382243,490.785602449951
9.134401972872997,541.243354127849
9.149198520345251,456.2403940944417
9.149198520345251,423.1691461354544
9.149198520345251,392.4951156427946
9.16892725030826,538.797547534921
9.16892725030826,580.9053133230813
9.173859432799013,642.6009951815547
9.183723797780518,730.3307182869737
9.188655980271273,809.0129025711758
9.188655980271273,872.2383681967339
9.188655980271273,940.4049904973485
9.188655980271273,1013.898927629953
9.193588162762024,1123.6864456772953
9.193588162762024,1211.504079387906
