ma_GeV,cl+gg0,cl-gg0
8.435943060498222,688.6475318498685,2516.5168896234177
8.457295373665481,774.9806093436302,2835.7561026646044
8.52135231316726,640.8493524297817,2354.133555878971
8.564056939501778,149.37825981267673,550.136727969648
8.601423487544483,824.6036421655858,3043.568404531917
8.638790035587188,1298.686887962632,4803.779368493155
8.713523131672599,1255.8183347674308,4664.943493443036
8.734875444839858,989.6414626457356,3680.5580767187575
8.798932384341636,1403.5320634626285,5238.190604447779
8.87900355871886,1713.9773132599476,6424.144906067359
8.948398576512457,1457.6569181067468,5483.072766127556
9.039145907473308,3174.903113635392,11997.053895664381
9.076512455516012,3140.113843186575,11887.290471978939
9.129893238434164,3109.5651954349237,11801.865708266494
9.199288256227758,5892.220953974031,22435.8967351862
9.231316725978647,8304.67271189113,31668.427705583083
9.290035587188612,12884.822285994158,49264.54148166572
