ma_GeV,gagg_TeV-1
4.1179294238496476e-05,0.25213860416772443
4.205844492778353e-05,0.25213860416772443
4.295636490267305e-05,0.2443307578591546
4.387345487499567e-05,0.2443307578591546
4.4810124111514414e-05,0.23676469310632658
4.5766790616566954e-05,0.22943292278431676
4.674388131860712e-05,0.22943292278431676
4.774183226072862e-05,0.2223281916181435
4.876108879525671e-05,0.21544346900318845
4.980210578249438e-05,0.21544346900318845
5.086534779371106e-05,0.2087719420479466
5.195128931846545e-05,0.20230700883221564
5.3060414976354525e-05,0.20230700883221564
5.4193219733282724e-05,0.19604227187405562
5.5350209122349534e-05,0.18997153179905593
5.653189946945122e-05,0.18997153179905593
5.773881812370071e-05,0.1840887812056405
5.897150369276548e-05,0.17838819872034442
6.023050628323051e-05,0.17838819872034442
6.15163877460921e-05,0.17286414323717633
6.282972192749407e-05,0.16751114833536968
6.41710949248153e-05,0.16232391686999462
6.554110534822636e-05,0.16232391686999462
6.694036458782878e-05,0.1572973157300799
6.836949708649833e-05,0.1572973157300799
6.982914061855316e-05,0.15242637075905885
7.13199465743708e-05,0.15242637075905885
7.284258025108297e-05,0.14770626183250932
7.439772114947442e-05,0.14770626183250932
7.598606327722256e-05,0.14313231808832008
7.760831545860945e-05,0.13870001330456103
7.92652016508468e-05,0.13870001330456103
8.095746126715336e-05,0.1344049614204861
8.268584950673156e-05,0.13024291219623363
8.445113769178657e-05,0.1262097470069305
8.625411361174285e-05,0.1262097470069305
8.809558187480768e-05,0.1262097470069305
8.997636426704137e-05,0.12230147476703944
9.189730011909303e-05,0.11851422798091357
9.385924668076559e-05,0.11484425891565213
9.586307950357804e-05,0.11484425891565213
9.79096928314955e-05,0.11128793589246869
0.0001,0.10784173969290396
0.0001021349338436819,0.10784173969290396
0.0001043154471125328,0.1045022600763243
0.00010654251289712624,0.10126619240526126
0.00010881712506287615,0.10126619240526126
0.00011114029869356516,0.09813033437525336
0.00011351307054434311,0.09509158284595214
0.00011593649950439681,0.09509158284595214
0.00011841166706949628,0.09214693077035836
0.00012093967782463078,0.08929346421914836
0.00012352165993694867,0.08929346421914836
0.00012615876565922013,0.08652835949714746
0.00012885217184405016,0.08384888034909534
0.00013160308046906795,0.08384888034909534
0.00013441271917332987,0.08125237525193893
0.0001372823418051744,0.07873627479097432
0.000140213228981772,0.07873627479097432
0.00014320668866062307,0.07629808911723947
0.00014626405672325487,0.07393540548364295
0.0001493866975713816,0.07393540548364295
0.00015257600473579175,0.07164588585738982
0.00015583340149823388,0.07164588585738982
0.0001591603415265802,0.06942726460634284
0.00016255830952355087,0.06727734625702841
0.00016602882188928634,0.06727734625702841
0.0001695734273980669,0.06519400332206916
0.00017319370788947957,0.06317517419489393
0.00017689127897433946,0.06317517419489393
0.00018066779075568443,0.06121886110964049
0.00018452492856515994,0.05932312816423323
0.00018846441371512718,0.05932312816423323
0.00019248800426682812,0.05748609940467918
0.0001965974958149483,0.05748609940467918
0.00020079472228893275,0.05570595696868671
0.00020508155677140627,0.05398093928676925
0.0002094599123340685,0.05398093928676925
0.000213931742891435,0.05230933933905571
0.0002184990440728028,0.05068950296608012
0.00022316385411283427,0.05068950296608012
0.00022792825476115408,0.049119827231880867
0.00023279437221136346,0.047598758837788746
0.00023776437804989045,0.047598758837788746
0.00024284049022509733,0.04612479258533454
0.0002480249740370757,0.04469646988675497
0.0002533201431485765,0.04469646988675497
0.0002587283606175189,0.043312377321622596
0.0002642520399515454,0.043312377321622596
0.0002698936461850908,0.04197114523817274
0.0002756556969794431,0.04197114523817274
0.0002815407637462945,0.0406714463979415
0.00028755147279527465,0.039411994662374966
0.0002936905065059864,0.0381915437201095
0.0002999606045250635,0.0381915437201095
0.00030636456498878194,0.0381915437201095
0.00031290524577177596,0.03700888585366363
0.00031958556576241364,0.03586285074432125
0.00032640850616539766,0.03475230431402305
0.000333377111832179,0.03586285074432125
0.0003404944926197734,0.03586285074432125
0.00034776382477858555,0.032633315682885
0.00035518835236986624,0.032633315682885
0.00036277138871342664,0.03162277660168379
0.00037051631786626406,0.030643530363801307
0.00037842659613275493,0.030643530363801307
0.00038650575360708617,0.029694607939873725
0.0003947573957486216,0.029694607939873725
0.00040318520499089624,0.02877507030797057
0.00041179294238496473,0.02788400752436972
0.0004205844492778349,0.02877507030797057
0.0004295636490267305,0.027020537823107874
0.0004387345487499567,0.026183806743414164
0.00044810124111514457,0.027020537823107874
0.0004576679061656705,0.025372986284164387
0.00046743881318607125,0.02458727408451874
0.0004774183226072857,0.02458727408451874
0.0004876108879525666,0.023825892629932347
0.0004980210578249438,0.02308808848275289
0.0005086534779371111,0.02308808848275289
0.000519512893184655,0.02237313153664368
0.0005306041497635453,0.02237313153664368
0.0005419321973328272,0.02237313153664368
0.0005535020912234948,0.021008951166308524
0.0005653189946945123,0.021008951166308524
0.0005773881812370071,0.02035837779476059
0.0005897150369276554,0.019727950393776197
0.0006023050628323051,0.019727950393776197
0.0006151638774609209,0.019117045113459696
0.00062829721927494,0.018525057422353938
0.000641710949248153,0.018525057422353938
0.0006554110534822635,0.017951401509215963
0.0006694036458782885,0.017951401509215963
0.0006836949708649839,0.017951401509215963
0.0006982914061855316,0.016856831912699346
0.0007131994657437088,0.017395509703318005
0.000728425802510829,0.017395509703318005
0.0007439772114947442,0.015829002654033423
0.0007598606327722256,0.015829002654033423
0.0007760831545860953,0.01633483507981373
0.000792652016508468,0.014863844304731815
0.0008095746126715335,0.015338834080487963
0.0008268584950673148,0.014403563292750577
0.0008445113769178658,0.0139575355658312
0.0008625411361174284,0.0139575355658312
0.0008809558187480778,0.013525319749835351
0.0008997636426704155,0.013525319749835351
0.0009189730011909304,0.013106488138430338
0.0009385924668076548,0.013106488138430338
0.0009586307950357793,0.01230733251673325
0.0009790969283149551,0.013106488138430338
0.001000000000000001,0.01192621768873496
0.001021349338436819,0.01192621768873496
0.001043154471125328,0.011556904647348222
0.0010654251289712623,0.011199027932724757
0.0010881712506287614,0.011199027932724757
0.0011114029869356515,0.010852233402023185
0.0011351307054434311,0.010852233402023185
0.0011593649950439682,0.010852233402023185
0.0011841166706949627,0.010190528814219361
0.0012093967782463076,0.010190528814219361
0.0012352165993694867,0.009874963956362256
0.0012615876565922027,0.009569171032948395
0.0012885217184405017,0.009874963956362256
0.0013160308046906795,0.009272847441516205
0.0013441271917332988,0.008985699950138756
0.001372823418051744,0.009272847441516205
0.0014021322898177216,0.008707444407251175
0.0014320668866062306,0.008437805460463764
0.0014626405672325488,0.008437805460463764
0.001493866975713816,0.008176516284082476
0.0015257600473579174,0.008176516284082476
0.0015583340149823387,0.00792331831506712
0.001591603415265802,0.007677960997166033
0.0016255830952355086,0.007677960997166033
0.0016602882188928635,0.007440201532973918
0.0016957342739806688,0.007209804643667737
0.0017319370788947959,0.007209804643667737
0.0017689127897433966,0.006986542336182588
0.0018066779075568442,0.006770193677597395
0.0018452492856515994,0.006770193677597395
0.0018846441371512719,0.0065605445765070745
0.0019248800426682811,0.0065605445765070745
0.001965974958149485,0.0065605445765070745
0.0020079472228893276,0.00616052162418495
0.0020508155677140625,0.00616052162418495
0.0020945991233406853,0.005969751923602883
0.0021393174289143497,0.005784889690095892
0.002184990440728028,0.005784889690095892
0.002231638541128343,0.005605751990173301
0.002279282547611541,0.005605751990173301
0.002327943722113635,0.005432161555151628
0.0023776437804989043,0.005263946605735426
0.0024284049022509735,0.005263946605735426
0.00248024974037076,0.005100940682030224
0.002533201431485765,0.004942982478819392
0.002587283606175189,0.004942982478819392
0.0026425203995154543,0.004789915685941844
0.002698936461850908,0.004641588833612782
0.002756556969794434,0.004641588833612782
0.0028154076374629446,0.004497855142534224
0.0028755147279527463,0.004497855142534224
0.0029369050650598643,0.004358572378647118
0.002999606045250635,0.00422360271238127
0.003063645649887819,0.00422360271238127
0.0031290524577177593,0.00409281258226381
0.003195855657624136,0.00409281258226381
0.003264085061653977,0.003966072562751219
0.0033337711183217896,0.003843257236154114
0.003404944926197734,0.003843257236154114
0.0034776382477858594,0.003724245068528133
0.003551883523698662,0.003608918289407972
0.0036277138871342665,0.003608918289407972
0.0037051631786626403,0.0034971627752656788
0.0037842659613275494,0.0034971627752656788
0.0038650575360708655,0.0033888679365778186
0.003947573957486216,0.0032839266083897773
0.004031852049908962,0.0032839266083897773
0.004117929423849647,0.003182234944268909
0.004205844492778353,0.003182234944268909
0.004295636490267305,0.0030836923135415494
0.004387345487499567,0.0029882012017123016
0.004481012411151451,0.0029882012017123016
0.004576679061656705,0.0028956671139669238
0.004674388131860712,0.0028059984816634223
0.004774183226072852,0.0028059984816634223
0.004876108879525671,0.002719106571718786
0.004980210578249438,0.002634905398801687
0.005086534779371106,0.002634905398801687
0.005195128931846556,0.002553311640244279
0.005306041497635453,0.0024742445535888445
0.0054193219733282725,0.0024742445535888445
0.005535020912234953,0.00239762589668779
0.0056531899469451224,0.00239762589668779
0.005773881812370071,0.002323379850277807
0.005897150369276559,0.002251432942951669
0.006023050628323051,0.002251432942951669
0.006151638774609209,0.00218171397845338
0.006282972192749393,0.0021141539652247392
0.00641710949248153,0.0021141539652247392
0.006554110534822635,0.0020486860481336035
0.0066940364587828784,0.0020486860481336035
0.006836949708649846,0.0019852454423162653
0.006982914061855316,0.0019237693690685406
0.0071319946574370805,0.0019237693690685406
0.0072842580251082974,0.0018641969937220435
0.007439772114947442,0.0018064693654442359
0.007598606327722256,0.0018064693654442359
0.007760831545860961,0.0017505293589026522
0.00792652016508468,0.0017505293589026522
0.008095746126715335,0.0016963216177355788
0.008268584950673155,0.0016437924997732508
0.008445113769178657,0.0016437924997732508
0.008625411361174284,0.0015928900239553401
0.008809558187480786,0.0015928900239553401
0.008997636426704154,0.001543563818892254
0.009189730011909304,0.0014957650730192786
0.009385924668076539,0.0014957650730192786
0.009586307950357803,0.0014494464862942862
0.00979096928314955,0.0014045622233911958
0.01,0.0014045622233911958
0.010213493384368201,0.001361067868342865
0.01043154471125328,0.001361067868342865
0.010654251289712624,0.0013189203805885343
0.010881712506287626,0.001278078052382317
0.011114029869356515,0.001278078052382317
0.011351307054434311,0.001238500467520622
0.011593649950439693,0.001238500467520622
0.011841166706949628,0.0012001484613476192
0.012093967782463078,0.0011629840819992058
0.012352165993694854,0.0011629840819992058
0.012615876565922026,0.0011269705528471102
0.012885217184405016,0.0011269705528471102
0.013160308046906783,0.00109207223610597
0.013441271917333002,0.0010582545975673708
0.013728234180517442,0.0010582545975673708
0.0140213228981772,0.0010254841724259393
0.01432066886606232,0.0010254841724259393
0.014626405672325487,0.0009937285321637028
0.01493866975713816,0.0009629562524599031
0.015257600473579191,0.0009629562524599031
0.015583340149823387,0.000933136882094539
0.01591603415265802,0.000933136882094539
0.016255830952355103,0.0009042409128148579
0.016602882188928633,0.000876239750134974
0.01695734273980669,0.000876239750134974
0.017319370788947977,0.0008491056850397217
0.017689127897433966,0.0008491056850397217
0.018066779075568442,0.0008228118665647336
0.018452492856515974,0.0008228118665647336
0.01884644137151274,0.0007973322752256327
0.019248800426682814,0.0007973322752256327
0.01965974958149483,0.0007726416972700142
0.020079472228893294,0.0007726416972700142
0.020508155677140625,0.0007487156997267588
0.020945991233406853,0.0007487156997267588
0.021393174289143523,0.0007255306062279817
0.02184990440728028,0.0007030634735796891
0.02231638541128343,0.0007030634735796891
0.02279282547611543,0.0006812920690579623
0.023279437221136345,0.0006812920690579623
0.023776437804989045,0.0006601948484081897
0.024284049022509708,0.0006397509345256025
0.0248024974037076,0.0006397509345256025
0.02533201431485765,0.000619940096795982
0.025872836061751867,0.000619940096795982
0.02642520399515457,0.0006007427310761214
0.02698936461850908,0.0006007427310761214
0.02756556969794431,0.0005821398402942216
0.028154076374629477,0.0006007427310761214
0.028755147279527462,0.0006007427310761214
0.02936905065059864,0.0005821398402942216
0.02999606045250638,0.0005821398402942216
0.03063645649887819,0.000564113015651022
0.0312905245771776,0.000564113015651022
0.031958556576241394,0.0005466444184030701
0.03264085061653977,0.0005297167622100917
0.0333377111832179,0.0005297167622100917
0.03404944926197737,0.0005133132960290131
0.034776382477858594,0.0005133132960290131
0.03551883523698662,0.0004974177875376839
0.03627713887134263,0.0004974177875376839
0.03705163178662644,0.00048201450707191447
0.037842659613275494,0.00048201450707191447
0.038650575360708615,0.00046708821205992555
0.0394757395748622,0.00046708821205992555
0.04031852049908963,0.0004526241319388085
0.04117929423849647,0.0004526241319388085
0.04205844492778353,0.00043860795353807075
0.04295636490267305,0.00043860795353807075
0.04387345487499567,0.00042502580691579654
0.044810124111514506,0.00042502580691579654
0.04576679061656705,0.00041186425163342136
0.04674388131860712,0.00041186425163342136
0.04774183226072852,0.0003991102634555193
0.04876108879525671,0.0003991102634555193
0.049802105782494374,0.0003867512214614556
0.05086534779371106,0.0003867512214614556
0.05195128931846556,0.0003747748955561453
0.053060414976354525,0.0003747748955561453
0.05419321973328273,0.0003747748955561453
0.05535020912234953,0.00036316943436755955
0.056531899469451224,0.00036316943436755955
0.05773881812370071,0.00035192335351900484
0.058971503692765596,0.00035192335351900484
0.06023050628323051,0.0003410255242645641
0.06151638774609209,0.0003410255242645641
0.06282972192749406,0.00033046516247646626
0.0641710949248153,0.00033046516247646626
0.06554110534822635,0.00032023181797347046
0.06694036458782891,0.00032023181797347046
0.06836949708649846,0.00031031536417971685
0.06982914061855316,0.00031031536417971685
0.07131994657437081,0.00031031536417971685
0.07284258025108298,0.0003007059881038051
0.07439772114947442,0.0003007059881038051
0.07598606327722256,0.0002913941806281862
0.0776083154586096,0.0002913941806281862
0.0792652016508468,0.00028237072709925764
0.08095746126715335,0.00028237072709925764
0.08268584950673157,0.00028237072709925764
0.08445113769178658,0.0002736266982088481
0.08625411361174284,0.0002736266982088481
0.08809558187480787,0.0002651534411580756
0.08997636426704156,0.0002651534411580756
0.09189730011909304,0.00025694257109482456
0.0938592466807654,0.00025694257109482456
0.09586307950357803,0.00025694257109482456
0.0979096928314955,0.0002489859628163768
0.1,0.0002489859628163768
0.10213493384368201,0.0002412757427289825
0.1043154471125328,0.0002412757427289825
0.10654251289712624,0.0002412757427289825
0.10881712506287626,0.00023380428105641458
0.11114029869356515,0.00023380428105641458
0.11351307054434312,0.00023380428105641458
0.11593649950439693,0.0002265641842897977
0.11841166706949628,0.0002265641842897977
0.12093967782463078,0.00021954828787123699
0.1235216599369488,0.00021954828787123699
0.12615876565922027,0.00021954828787123699
0.12885217184405018,0.00021274964910401368
0.1316030804690681,0.00021274964910401368
0.13441271917333003,0.00021274964910401368
0.1372823418051744,0.00020616154028232244
0.14021322898177202,0.00020616154028232244
0.14320668866062322,0.00020616154028232244
0.14626405672325488,0.00019977744203375898
0.1493866975713816,0.00019977744203375898
0.15257600473579191,0.00019359103686796691
0.15583340149823388,0.00019359103686796691
0.1591603415265802,0.00019359103686796691
0.16255830952355105,0.00018759620292506032
0.16602882188928633,0.00018759620292506032
0.16957342739806688,0.00018759620292506032
0.17319370788947977,0.0001817870079176361
0.17689127897433965,0.0001817870079176361
0.18066779075568443,0.0001817870079176361
0.18452492856515973,0.0001817870079176361
0.1884644137151274,0.00017615770326037902
0.19248800426682813,0.00017615770326037902
0.19659749581494831,0.00017615770326037902
0.20079472228893294,0.000170702718381456
0.20508155677140627,0.000170702718381456
0.20945991233406852,0.000170702718381456
0.2139317428914352,0.000170702718381456
0.2184990440728028,0.00016541665521006284
0.22316385411283426,0.00016541665521006284
0.2279282547611543,0.00016541665521006284
0.23279437221136345,0.00016029428283467398
0.23776437804989045,0.00016029428283467398
0.2428404902250976,0.00016029428283467398
0.248024974037076,0.00017615770326037902
0.25332014314857654,0.00016029428283467398
0.2587283606175192,0.00015533053232670726
0.26425203995154567,0.00015533053232670726
0.2698936461850908,0.00015533053232670726
0.2756556969794431,0.00015533053232670726
0.2815407637462948,0.00015533053232670726
0.2875514727952746,0.00015052049172448157
0.2936905065059864,0.00015052049172448157
0.29996060452506385,0.00015052049172448157
0.3063645649887819,0.00015052049172448157
0.312905245771776,0.00014585940117250383
0.319585565762414,0.00014585940117250383
0.3264085061653977,0.00014585940117250383
0.33337711183217894,0.00014585940117250383
0.34049449261977377,0.00014585940117250383
0.3477638247785859,0.00014585940117250383
0.35518835236986623,0.00014585940117250383
0.3627713887134263,0.00014585940117250383
0.37051631786626443,0.00014585940117250383
0.3784265961327549,0.00014585940117250383
0.38650575360708617,0.00014585940117250383
0.394757395748622,0.00014585940117250383
0.4031852049908963,0.00014585940117250383
0.4117929423849647,0.00014585940117250383
0.4205844492778353,0.00014585940117250383
0.4295636490267305,0.00014585940117250383
0.4387345487499567,0.00015052049172448157
0.44810124111514504,0.00015052049172448157
0.4576679061656705,0.00015052049172448157
0.4674388131860712,0.00015052049172448157
0.47741832260728617,0.00015533053232670726
0.4876108879525671,0.00015533053232670726
0.49802105782494377,0.00016029428283467398
0.5086534779371117,0.00017615770326037902
0.5195128931846555,0.00025694257109482456
0.5306041497635453,0.00019359103686796691
